courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10194017,2,2100076111807711042,121.465992,39.158874,PICKUP,1583119365.703135
123763529,0,2100076114619434202,121.560212,39.176317,PICKUP,1583119465.554749
123763529,2,2100076124689172129,121.562827,39.175918,PICKUP,1583124615.612417
117672601,0,2100076108915770853,121.754035,39.110474,PICKUP,1583118372.270480
117672601,2,2100076134910822070,121.753542,39.111398,PICKUP,1583127898.580423
111269722,0,2100076099684664818,121.485345,39.186044,PICKUP,1583109818.147727
111269722,4,2100076152073126986,121.472551,39.199430,PICKUP,1583141577.316640
111269722,6,2100076172607751752,121.495300,39.208425,PICKUP,1583153578.182295
10774871,0,2100076109105300761,121.433703,39.198708,PICKUP,1583120820.830070
10774871,4,2100076156848047385,121.428192,39.196086,PICKUP,1583145044.362557
10232969,0,2100076113285875369,121.459473,39.107249,PICKUP,1583119273.265604
116989929,0,2100076104971224219,121.764838,39.123103,PICKUP,1583116405.741759
123025297,0,2100076114519721875,121.558869,39.140131,PICKUP,1583120444.138711
102895674,0,2100076105702802743,121.447027,39.210774,PICKUP,1583117780.760632
102928218,0,2100076114516510312,121.552147,39.139639,PICKUP,1583120693.133885
118796473,0,2100076112598075352,121.420052,39.160954,PICKUP,1583120528.526582
118789929,4,2100076128821348249,121.488457,39.140613,PICKUP,1583125221.483190
116446601,0,2100076117339473666,121.524315,39.255525,PICKUP,1583121138.806721
116446601,2,2100076158071899707,121.530233,39.249488,PICKUP,1583145149.732515
118686593,0,2100076117521630919,121.523272,39.133284,PICKUP,1583122743.681520
118686593,2,2100076149807449652,121.523338,39.133156,PICKUP,1583140999.669723
10393533,0,2100076107729372874,121.655703,39.252780,PICKUP,1583119473.817969
10304094,2,2100076130408761266,121.506426,39.164567,PICKUP,1583126012.128559
117779017,0,2100076107057268413,121.340552,39.119593,PICKUP,1583117289.348773
117779017,2,2100076131090269975,121.340009,39.123952,PICKUP,1583127299.691437
117779017,4,2100076144113977021,121.318575,39.111321,PICKUP,1583135499.243602
117779017,6,2100076158144874256,121.350230,39.107557,PICKUP,1583144569.766245
10763831,0,2100076119634020022,121.648538,39.183491,PICKUP,1583121916.804242
102386650,0,2100076108551062629,121.479260,39.211400,DELIVERY,1583119476.547593
107699026,4,2100076149886125816,121.453925,39.199964,PICKUP,1583140844.016035
10392452,2,2100076118613427808,121.483698,39.165902,PICKUP,1583121094.606443
118690377,4,2100076152253482942,121.709251,39.258131,PICKUP,1583142671.714715
118690377,6,2100076163829007988,121.710345,39.263142,PICKUP,1583147215.290435
118427817,0,2100076099081766161,121.540864,39.211705,PICKUP,1583110086.496803
10117471,0,2100076111496479880,121.407969,39.190150,PICKUP,1583119527.059817
10199051,0,2100076109157271136,121.466825,39.095106,PICKUP,1583120358.705980
118805001,0,2100076125149430905,121.382743,39.161837,DELIVERY,1583126881.664892
118805001,2,2100076165682988153,121.383100,39.161691,DELIVERY,1583155099.410542
10324609,0,2100076126882301616,121.590750,39.131496,PICKUP,1583124104.754661
10324609,2,2100076168384481264,121.592217,39.126383,DELIVERY,1583149827.543767
117916001,2,2100076121024431664,121.408200,39.189932,PICKUP,1583123452.213942
113186569,2,2100076127481267388,121.353476,39.429687,PICKUP,1583123785.241085
113186569,4,2100076143320073879,121.342672,39.431596,DELIVERY,1583137148.171105
10711180,0,2100076118690334611,121.523804,39.285702,PICKUP,1583121232.664383
10711180,2,2100076149611005272,121.529089,39.288774,PICKUP,1583141966.654023
102117082,4,2100076147861357958,121.460445,39.284050,PICKUP,1583142897.242607
118819825,0,2100076124777056166,121.581127,39.211470,PICKUP,1583123531.253988
10249075,0,2100076109355779940,121.578334,39.109398,PICKUP,1583118177.111006
10249075,6,2100076153384076428,121.578703,39.109401,DELIVERY,1583142166.021486
10787521,2,2100076120072848413,121.490899,39.296813,PICKUP,1583121591.388712
10787521,4,2100076153799411230,121.472044,39.291665,PICKUP,1583142081.366302
10787521,6,2100076161654457485,121.495787,39.295210,DELIVERY,1583146911.932107
122726849,0,2100076140049335974,121.544152,39.083485,PICKUP,1583133720.543805
122726849,2,2100076155158070969,121.546976,39.083975,PICKUP,1583144058.648717
122420209,2,2100076112067561291,121.435865,39.183033,DELIVERY,1583119516.362991
118800777,0,2100076113015801513,121.492748,39.175710,PICKUP,1583120140.546257
118800777,4,2100076163651503412,121.468725,39.169952,DELIVERY,1583147049.983138
120817089,2,2100076155791541306,121.676308,39.014107,PICKUP,1583143239.008389
125387458,0,2100076107065590992,121.610122,39.136466,PICKUP,1583118991.419918
113736177,6,2100076160792168010,121.551552,39.151316,PICKUP,1583145905.695401
124981409,2,2100076127118788477,121.527612,39.277332,DELIVERY,1583124527.962271
117068537,2,2100076110529365424,121.960975,39.591951,PICKUP,1583118771.559219
117068537,4,2100076122713294766,121.960975,39.591951,PICKUP,1583122745.828286
117068537,6,2100076150697756016,121.959175,39.593175,PICKUP,1583141148.708684
117428305,0,2100076149297022038,121.523145,39.279784,PICKUP,1583141134.373579
117031321,0,2100076111135966718,121.573786,39.173198,DELIVERY,1583119560.123094
10306647,0,2100076121829508515,121.532780,39.083250,PICKUP,1583122102.807856
119071601,0,2100076107783734424,121.530581,39.201316,PICKUP,1583117027.566136
10392454,0,2100076099341518269,121.484368,39.164544,PICKUP,1583109516.293853
10392454,2,2100076111566178102,121.481465,39.152859,PICKUP,1583119071.051978
10487413,2,2100076130267071716,121.527793,39.277057,PICKUP,1583126295.858332
10487413,4,2100076158435231449,121.529948,39.275699,PICKUP,1583145907.528762
10803665,0,2100076115962398687,121.490035,39.122061,DELIVERY,1583120648.634689
10319692,0,2100076116499334256,121.310163,39.143139,PICKUP,1583121572.272972
10319692,2,2100076092205893376,121.310070,39.143533,PICKUP,1583142068.567377
118810873,0,2100076100395501031,121.484753,39.146021,PICKUP,1583111783.185468
118810873,2,2100076113310156253,121.504778,39.140953,PICKUP,1583119379.019865
118810873,6,2100076166076695800,121.491499,39.119899,PICKUP,1583148189.618826
115598089,0,2100076109347882875,121.452539,39.127877,PICKUP,1583119467.920238
115598089,4,2100076155479852436,121.470918,39.125226,PICKUP,1583143762.365663
117055625,0,2100076102887638520,121.499767,39.075250,PICKUP,1583120171.777080
117055625,2,2100076137262024462,121.501863,39.075153,PICKUP,1583129985.993090
117055625,6,2100076165109188357,121.514616,39.083370,PICKUP,1583147476.859838
112007530,0,2100076115805636369,121.535699,39.083387,PICKUP,1583121672.468891
112007530,2,2100076150829646862,121.535561,39.075523,PICKUP,1583141629.893453
10477197,0,2100076099442771480,121.528043,39.063466,PICKUP,1583111485.823523
118802153,0,2100076129529955852,121.519212,39.223198,PICKUP,1583124898.995998
117031713,0,2100076120882841023,121.522021,39.216628,DELIVERY,1583122010.324391
10281321,0,2100076099260057072,121.972645,39.601758,PICKUP,1583106822.918222
120434978,0,2100076118630172480,121.404825,39.034660,DELIVERY,1583122978.926419
120434978,2,2100076140283069517,121.421188,39.042914,PICKUP,1583132642.961124
120434978,4,2100076151866426417,121.413250,39.042928,PICKUP,1583142721.088238
104838370,2,2100076115650938858,121.469634,39.161879,PICKUP,1583120502.709187
121788009,0,2100076116236109069,121.529254,39.063645,PICKUP,1583120683.348379
118448081,0,2100076121676154570,121.630691,39.142240,PICKUP,1583122160.923308
117066833,2,2100076124728657786,121.670516,39.168928,DELIVERY,1583123876.665864
10182539,0,2100076118057486097,121.490508,39.020432,PICKUP,1583121120.727517
108061506,0,2100076097371997838,121.446276,39.297665,DELIVERY,1583112439.437974
108061506,2,2100076121762858418,121.431747,39.308523,PICKUP,1583122269.260032
108061506,6,2100076159614453400,121.445635,39.302613,PICKUP,1583145394.973095
112597122,2,2100076147457557634,121.617345,39.133916,PICKUP,1583138754.977044
117108641,2,2100076118330344960,121.466403,39.107152,PICKUP,1583120962.792111
115777233,0,2100076114969658414,122.225023,39.360069,PICKUP,1583120298.625810
10094682,0,2100076103038633336,121.526174,39.132915,PICKUP,1583119611.484226
10622520,0,2100076102353487330,121.616126,39.156749,PICKUP,1583120948.493809
10622520,2,2100076155799602892,121.621174,39.154392,DELIVERY,1583143781.568409
10596763,0,2100076128249054996,121.661864,39.168572,PICKUP,1583125163.770407
10596763,2,2100076161599145665,121.660468,39.171456,PICKUP,1583147637.647149
10408117,0,2100076114908743634,121.581844,39.109027,PICKUP,1583120808.318337
10408117,4,2100076155490863098,121.574719,39.102375,DELIVERY,1583145261.691966
112044866,0,2100076099773990407,121.800539,39.131883,PICKUP,1583112512.094149
101579522,0,2100076101940020285,121.563509,39.135757,PICKUP,1583112411.272776
110624410,0,2100076109582533942,121.463468,39.084927,PICKUP,1583118570.531100
110624410,2,2100076138426533481,121.483026,39.083262,PICKUP,1583132544.385516
10645907,0,2100076108164629724,121.436503,39.294473,PICKUP,1583119350.598403
10645907,6,2100076154715506634,121.443063,39.296316,PICKUP,1583142097.659111
10659267,2,2100076126504060425,121.596307,39.201940,PICKUP,1583125341.925239
116706233,4,2100076140369675824,121.532934,39.250784,DELIVERY,1583136192.214301
103216506,0,2100076103673579134,121.616505,39.111027,DELIVERY,1583117795.163771
103216506,2,2100076129899152883,121.603274,39.113651,DELIVERY,1583125345.752324
125608938,4,2100076107326097378,121.604103,39.202708,PICKUP,1583118396.069175
100166169,0,2100076104806434682,121.551293,39.151708,PICKUP,1583114640.346817
103648954,0,2100076106067412928,121.524334,39.184729,PICKUP,1583119004.119438
103648954,2,2100076159266915338,121.523027,39.179655,PICKUP,1583144655.084634
10319201,0,2100076110842037390,121.753959,39.110528,PICKUP,1583119257.004690
10319201,2,2100076151451616978,121.759089,39.105416,PICKUP,1583141304.955594
10783757,0,2100076102790579857,121.368166,39.107344,PICKUP,1583116334.010922
10783757,2,2100076165297341672,121.368190,39.107329,PICKUP,1583148292.428962
10271563,0,2100076115220497468,121.496940,39.059731,PICKUP,1583120579.724025
10457899,0,2100076110931986295,121.751037,39.548068,PICKUP,1583119447.653115
10457899,4,2100076141103383723,121.746381,39.529802,PICKUP,1583135203.167693
105233010,2,2100076108504172411,121.531369,39.142290,DELIVERY,1583120159.281094
118981753,0,2100076126887086051,121.707851,39.266785,PICKUP,1583124041.844362
10282591,2,2100076113639540048,121.520345,39.207049,PICKUP,1583120932.346912
10282591,6,2100076165330798302,121.537515,39.206694,PICKUP,1583149158.594444
118200593,0,2100076117050001275,121.527512,39.150963,DELIVERY,1583121699.189999
10659886,4,2100076155908425328,121.227230,39.152684,DELIVERY,1583143959.442147
118823393,0,2100076117936473263,121.476971,39.144019,PICKUP,1583120767.187619
10476665,0,2100076095358666479,121.761661,39.106176,PICKUP,1583108445.536351
115861121,2,2100076117857601000,121.411706,39.097328,PICKUP,1583122662.135408
115861121,4,2100076160960235515,121.397616,39.107704,PICKUP,1583145936.578793
10126649,2,2100076104200193462,121.687635,39.140860,PICKUP,1583114328.911428
10126649,4,2100076125783000502,121.687689,39.140817,PICKUP,1583123979.437110
10232315,0,2100076091429095036,121.424107,39.196652,PICKUP,1583114214.832967
118802473,2,2100076130860860680,121.527966,39.277127,PICKUP,1583125457.678794
118802473,4,2100076155251656106,121.527717,39.277008,PICKUP,1583143470.436811
101147106,4,2100076117598144254,121.422198,39.193390,DELIVERY,1583121791.829375
122093097,0,2100076104969651738,121.567735,39.151673,PICKUP,1583124718.499410
124924697,2,2100076156833530965,121.939655,39.590225,PICKUP,1583144797.305173
118916297,0,2100076099526723056,121.957992,39.598291,PICKUP,1583105873.843165
10608129,0,2100076123022361943,121.527350,39.275388,PICKUP,1583122477.001359
102837378,0,2100076099502671578,121.450549,39.151785,PICKUP,1583112192.899891
115862809,0,2100076121642141256,121.482211,39.210353,PICKUP,1583122686.201853
116133289,4,2100076156285125919,121.468268,39.160610,PICKUP,1583143863.870009
118006553,2,2100076115145328363,121.426369,38.902198,PICKUP,1583120649.275489
118006553,4,2100076133894915984,121.430440,38.905794,DELIVERY,1583129315.921815
118006553,6,2100076141483984752,121.434165,38.888240,PICKUP,1583134254.461267
118006553,8,2100076152974673808,121.434914,38.903987,PICKUP,1583141646.261906
118666249,0,2100076104536294932,121.769730,39.107951,PICKUP,1583116037.334633
107736970,0,2100076111262189097,121.536881,39.105969,DELIVERY,1583120248.722769
10775373,2,2100076134398657762,121.557390,39.178778,PICKUP,1583128660.285711
10815609,2,2100076122668663946,121.422261,39.177876,PICKUP,1583122425.193667
10815609,4,2100076145472079777,121.407636,39.189883,PICKUP,1583136921.079063
10183941,0,2100076114504026066,121.570299,39.102146,DELIVERY,1583120992.630437
102064138,2,2100076116310492983,121.446974,39.196314,PICKUP,1583121889.099129
117108625,0,2100076119586375248,121.418463,39.202190,PICKUP,1583121591.495678
117108625,4,2100076168613496400,121.438137,39.193640,DELIVERY,1583151623.561562
114251585,0,2100076125020718601,121.356682,39.289422,PICKUP,1583123809.459678
117024145,0,2100076112425977839,121.479021,39.072074,DELIVERY,1583121104.890985
117024145,4,2100076142239778720,121.474544,39.071600,PICKUP,1583134987.304091
117109065,0,2100076108447975419,121.430281,39.093738,DELIVERY,1583120421.126357
117109065,2,2100076140667962974,121.438707,39.109129,PICKUP,1583136458.480334
10712014,0,2100076119167797044,121.422896,39.151227,PICKUP,1583121983.512668
10712014,2,2100076150300345964,121.409569,39.149945,PICKUP,1583141765.734560
118662905,0,2100076121787499662,121.549995,39.083767,PICKUP,1583122545.645870
118662905,4,2100076152067228982,121.548951,39.083592,PICKUP,1583141918.818864
118789185,2,2100076124988048861,121.490465,39.139926,DELIVERY,1583123776.075476
118789345,4,2100076125461021883,121.558562,39.198567,PICKUP,1583123777.182549
10782205,0,2100076117878277414,121.765160,39.123098,PICKUP,1583121909.772840
10416907,0,2100076119407297892,121.458081,39.290440,PICKUP,1583121698.199522
10416907,2,2100076172030379910,121.431246,39.288270,PICKUP,1583152827.546770
10416907,4,2100076174738753482,121.436311,39.294728,PICKUP,1583160125.410164
122154985,0,2100076120800954122,121.572750,39.206517,PICKUP,1583122659.489378
122154985,4,2100076167721191270,121.595660,39.210544,PICKUP,1583148543.785808
118800337,0,2100076116615365905,121.520168,39.223162,PICKUP,1583120940.746901
118800337,2,2100076165604312337,121.521663,39.216612,PICKUP,1583149192.021344
118760649,0,2100076104333198490,121.476443,39.122459,PICKUP,1583114928.444490
103328290,2,2100076147500876818,121.220134,39.125239,PICKUP,1583140385.288582
103328290,4,2100076163331622695,121.223490,39.129246,PICKUP,1583147527.188225
118811881,0,2100076116567885537,121.453420,39.105950,PICKUP,1583120243.732673
10194640,2,2100076120932878276,121.428697,39.196507,PICKUP,1583122358.137279
113782457,2,2100076149199111399,121.417820,39.260421,DELIVERY,1583140681.654311
117024545,0,2100076117812249845,121.431952,39.232748,PICKUP,1583121755.747795
10816376,0,2100076109844546604,121.428324,39.196088,PICKUP,1583118624.069251
110958146,0,2100076110320600304,121.599558,39.208045,PICKUP,1583120353.918100
110958146,2,2100076126042490542,121.598803,39.195699,DELIVERY,1583125739.963913
123510313,0,2100076114630706332,121.746207,39.532323,PICKUP,1583119867.294819
123510313,2,2100076137586918556,121.746250,39.533961,DELIVERY,1583131994.312251
10112683,0,2100076117059273738,121.448333,38.990838,PICKUP,1583121201.353540
10112683,4,2100076158377396168,121.444070,38.989419,PICKUP,1583144465.870080
123314609,0,2100076092259140833,121.400466,39.234512,PICKUP,1583111642.369229
123314609,2,2100076147269666017,121.384390,39.233911,PICKUP,1583139455.011174
118797201,0,2100076100775609492,121.500959,39.098104,DELIVERY,1583112079.912139
118797201,2,2100076110176486541,121.519667,39.115053,PICKUP,1583119879.289032
118797201,6,2100076155460585262,121.472083,39.101514,PICKUP,1583143807.068806
118797201,8,2100076168172471853,121.496893,39.096610,PICKUP,1583149786.349051
108136778,0,2100076105329182182,121.483931,39.164699,PICKUP,1583116685.406196
108136778,2,2100076124028601830,121.482369,39.160330,DELIVERY,1583123972.440993
118665761,0,2100076100134471248,121.779130,39.096654,DELIVERY,1583115055.974023
118665761,6,2100076158596908126,121.770902,39.106107,PICKUP,1583144542.469841
10668497,0,2100076130862532207,121.707796,39.266792,PICKUP,1583125715.624606
10097074,0,2100076138912712567,121.303492,39.136717,PICKUP,1583131426.980652
10097074,2,2100076144877570009,121.304509,39.128890,PICKUP,1583136993.352643
