courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
118805145,1,2100076208762094699,121.366571,39.148258,PICKUP,1583210583.757682
118206785,1,2100076208981215000,121.445708,39.203554,PICKUP,1583210017.299321
118206785,3,2100076245255423766,121.446671,39.206139,PICKUP,1583233615.862171
122081305,1,2100076197130110421,121.655438,39.252962,PICKUP,1583207404.135485
122081305,3,2100076244436027082,121.655672,39.252756,PICKUP,1583232496.725183
121778417,1,2100076189719103480,121.467622,39.298296,PICKUP,1583203981.300366
121778417,3,2100076199991248091,121.446249,39.289061,DELIVERY,1583208678.439986
111845074,1,2100076178240964069,121.456714,39.210996,PICKUP,1583205787.242853
122060865,3,2100076214456550754,121.660726,39.168530,PICKUP,1583214477.747664
10417888,3,2100076241746396405,121.484462,39.164600,PICKUP,1583230923.498418
113186569,3,2100076213104707416,121.340097,39.442182,PICKUP,1583213927.478567
113186569,5,2100076192525256093,121.353310,39.428285,DELIVERY,1583222994.725853
10365330,1,2100076199130236883,121.711568,39.142757,PICKUP,1583207943.394560
10365330,3,2100076212211451276,121.712443,39.143224,PICKUP,1583213499.614534
10365330,5,2100076235462935552,121.703051,39.149208,PICKUP,1583228890.426740
107476610,1,2100076206995605096,121.845316,39.159462,PICKUP,1583210163.181998
118559025,1,2100076196019603104,121.255495,38.943414,DELIVERY,1583210436.624061
10678111,1,2100076207403631686,121.501915,39.150979,PICKUP,1583210091.159375
10678111,3,2100076233574582136,121.484479,39.120221,DELIVERY,1583227179.314522
118802473,1,2100076206453982930,121.534724,39.279887,PICKUP,1583209923.575357
118918993,1,2100076215905093040,121.958911,39.592423,DELIVERY,1583214182.318150
118918993,3,2100076234557719563,121.943220,39.592003,PICKUP,1583226909.720870
118808025,5,2100076205047547613,121.473554,39.136042,PICKUP,1583209585.728938
118808025,9,2100076228079748288,121.492712,39.122049,PICKUP,1583223310.048321
10100267,1,2100076236272894990,121.416450,39.260513,DELIVERY,1583229340.046513
123931449,1,2100076197081647054,121.545221,39.177231,PICKUP,1583207020.208344
123931449,3,2100076210496570655,121.560280,39.175582,PICKUP,1583211285.734134
123931449,5,2100076225607206378,121.557424,39.178764,PICKUP,1583222619.592235
123931449,7,2100076236390041583,121.557346,39.176047,PICKUP,1583228948.006731
123931449,11,2100076254299358881,121.560723,39.176034,DELIVERY,1583237938.702342
10487413,1,2100076248473961595,121.528608,39.277378,DELIVERY,1583236182.919849
125812730,3,2100076220639118839,121.415863,39.130216,DELIVERY,1583219399.942629
100170616,1,2100076191631541801,121.478816,39.199716,PICKUP,1583205833.825660
100170616,5,2100076235669997471,121.472355,39.199233,PICKUP,1583228832.749699
10638398,1,2100076185741624496,121.616798,39.154133,PICKUP,1583202516.733422
10638398,5,2100076092422391375,121.614605,39.162555,PICKUP,1583225206.821060
10726147,1,2100076234970662311,121.470718,39.126523,PICKUP,1583227716.250690
122881657,1,2100076195108455470,121.718056,39.144120,PICKUP,1583206721.634771
122881657,3,2100076224307660632,121.694302,39.137511,DELIVERY,1583222574.969810
122881657,5,2100076239269365494,121.719564,39.147200,PICKUP,1583230071.043009
100166169,5,2100076245166818709,121.568516,39.167125,PICKUP,1583232649.998241
117069697,1,2100076204706596074,121.958919,39.593598,DELIVERY,1583209718.651959
117049569,3,2100076219066648232,121.225790,39.152825,PICKUP,1583218192.250111
117049569,5,2100076243727648554,121.234746,39.124067,PICKUP,1583232573.105487
10681905,1,2100076203432805412,121.553733,39.142768,PICKUP,1583208758.776877
118347857,1,2100076186283672901,121.615208,39.029540,PICKUP,1583203964.102929
118347857,3,2100076231466452803,121.620200,39.031938,PICKUP,1583226455.118121
111069178,3,2100076185474696271,121.538076,39.170804,PICKUP,1583202289.124098
10311341,1,2100076203371038533,121.707960,39.266761,PICKUP,1583209295.174872
10361752,5,2100076238121305340,121.313656,39.125599,PICKUP,1583229987.588277
10083928,1,2100076181231568589,121.598349,39.218395,PICKUP,1583196536.591239
118789185,1,2100076214114846251,121.487643,39.128795,DELIVERY,1583213689.067094
116034321,1,2100076200675837631,121.553187,39.108840,PICKUP,1583208555.125997
124274137,1,2100076200511571399,121.557293,39.178623,PICKUP,1583207447.560349
124274137,5,2100076246865708663,121.545096,39.177497,DELIVERY,1583233786.853352
114595425,1,2100076203040179831,121.550963,39.187335,PICKUP,1583208984.746769
114595425,5,2100076239612708148,121.560832,39.166945,PICKUP,1583230600.270043
117010921,1,2100076191257626331,121.430205,39.103626,DELIVERY,1583207540.184935
117010921,3,2100076229310678622,121.442875,39.102425,PICKUP,1583226125.250312
122726849,1,2100076233565832502,121.546969,39.083911,PICKUP,1583227958.624676
122726849,3,2100076250677413655,121.540038,39.075827,PICKUP,1583235672.662889
10515576,1,2100076196356064759,121.631017,39.137624,PICKUP,1583206800.612543
10515576,5,2100076245031322711,121.617441,39.133814,PICKUP,1583231768.667992
118690377,1,2100076231357892265,121.707798,39.266753,PICKUP,1583226985.787962
122287833,1,2100076239707178999,121.396432,39.308649,PICKUP,1583230943.266366
102333794,5,2100076249680676526,121.353623,39.450242,PICKUP,1583234596.797488
102085666,1,2100076197727668026,121.657184,39.321414,PICKUP,1583206879.223285
10748345,1,2100076200807499190,121.468446,39.095253,DELIVERY,1583208049.077346
10748345,5,2100076227549824699,121.474392,39.106922,PICKUP,1583225198.307015
117106585,1,2100076201163786180,121.438798,39.194235,PICKUP,1583208500.154897
101958914,1,2100076183593911769,121.366377,39.148358,PICKUP,1583205760.729353
101958914,5,2100076247869129846,121.350996,39.147524,PICKUP,1583233612.069586
112516818,1,2100076234568795801,121.571954,39.023536,PICKUP,1583227015.855993
10664091,1,2100076189611689808,121.524446,39.158540,DELIVERY,1583205326.854038
10664091,3,2100076218849822587,121.530301,39.148130,PICKUP,1583216733.342857
10664091,5,2100076236794332203,121.532204,39.151601,PICKUP,1583230201.424795
117042817,3,2100076231239140433,121.202082,39.162626,PICKUP,1583227102.450129
113493697,5,2100076234359637647,121.515350,39.164618,PICKUP,1583227885.968102
10584671,1,2100076238415169059,121.775156,39.099141,PICKUP,1583230083.367703
102938282,1,2100076202482861260,121.446430,39.297666,PICKUP,1583207801.197907
102938282,5,2100076234661791462,121.435355,39.298508,PICKUP,1583228013.738008
102938282,7,2100076256540984987,121.452727,39.298096,PICKUP,1583239558.373610
124712017,1,2100076205312411170,121.521550,39.133271,PICKUP,1583210176.142847
121657113,3,2100076204315608823,121.479372,39.072116,PICKUP,1583214637.144342
119500977,1,2100076206984103224,121.568458,39.167006,PICKUP,1583210843.179937
107647570,1,2100076209711646089,121.629597,39.134365,DELIVERY,1583211807.778139
122153417,1,2100076203371201681,121.475157,39.169375,DELIVERY,1583211007.830697
10112683,1,2100076200037287347,121.453756,38.994103,DELIVERY,1583208300.803063
10601332,1,2100076205099943723,121.534638,39.186885,PICKUP,1583208365.981530
10601332,3,2100076244273464330,121.540364,39.177177,PICKUP,1583232178.244319
10364589,3,2100076205886998393,121.580229,39.115026,PICKUP,1583209444.689107
10671104,1,2100076182593046000,121.403054,39.052794,DELIVERY,1583201653.351770
10671104,3,2100076211879118320,121.402859,39.052739,DELIVERY,1583214022.039677
10671104,5,2100076228135060976,121.403012,39.052619,DELIVERY,1583226785.104227
10671104,7,2100076252142863856,121.421920,39.064148,DELIVERY,1583239373.012374
101269810,1,2100076188930475393,121.526749,39.118230,PICKUP,1583205471.887278
101269810,3,2100076241227842949,121.533070,39.108563,PICKUP,1583231095.781255
112525786,1,2100076204697420874,121.577103,39.139668,PICKUP,1583210200.050475
112525786,3,2100076254683301363,121.583220,39.147968,PICKUP,1583239313.824713
103410906,1,2100076248078813151,121.368194,39.121612,PICKUP,1583233066.966086
10579286,1,2100076198341838401,121.546715,39.083771,PICKUP,1583208279.252434
10579286,5,2100076246691612644,121.524643,39.080694,PICKUP,1583233445.233005
118789345,1,2100076181595621063,121.556869,39.183167,PICKUP,1583202536.904890
122904977,5,2100076236182685300,121.623817,39.133607,PICKUP,1583228346.084887
118793961,5,2100076245124449561,121.562162,39.182361,DELIVERY,1583232852.615514
10671986,1,2100076191076779025,121.376702,39.146609,PICKUP,1583205567.433877
10671986,5,2100076220306490791,121.377176,39.146597,PICKUP,1583218026.911779
10671986,7,2100076236910494816,121.397896,39.146770,PICKUP,1583228668.382082
118789929,1,2100076189922821731,121.476551,39.127765,PICKUP,1583205888.843477
118789929,3,2100076227145532922,121.487353,39.140351,PICKUP,1583223667.530508
118789929,5,2100076234492019977,121.487360,39.140477,DELIVERY,1583229754.191217
121572297,1,2100076215487202346,121.748635,39.108246,DELIVERY,1583214968.927027
117031713,1,2100076194523874577,121.530783,39.216671,PICKUP,1583206773.119235
10305435,1,2100076240901932146,121.548887,39.083742,PICKUP,1583230778.547932
102401578,1,2100076238904919776,121.616421,38.987561,PICKUP,1583229687.951223
10572143,1,2100076206917289280,121.527707,39.277047,PICKUP,1583210192.443334
10572143,3,2100076229288331062,121.527717,39.277040,PICKUP,1583224188.419994
10572143,5,2100076245452851101,121.527403,39.274079,PICKUP,1583232559.150514
10660150,1,2100076211506578993,121.602403,39.183775,PICKUP,1583212246.523549
10650683,1,2100076203398661272,121.530159,39.201399,DELIVERY,1583209502.305084
10650683,5,2100076254466442526,121.532453,39.199333,PICKUP,1583239190.210181
123563353,1,2100076210378507643,121.446820,39.257853,PICKUP,1583211463.110800
123563353,3,2100076239101462526,121.443221,39.258382,PICKUP,1583230084.907695
122154985,1,2100076199560710025,121.570331,39.215015,PICKUP,1583207919.306946
122154985,3,2100076240996992280,121.570335,39.212326,PICKUP,1583230177.774886
122077169,1,2100076204733727963,121.590026,39.093892,PICKUP,1583208916.795034
10282591,1,2100076235551278218,121.539717,39.211628,PICKUP,1583228047.090675
113485593,1,2100076224867272384,121.596500,39.208392,DELIVERY,1583222254.433774
117026369,1,2100076231563805987,121.582231,39.228773,DELIVERY,1583227216.841599
105233010,1,2100076246662546646,121.521353,39.161600,PICKUP,1583232631.946377
117024545,1,2100076190420206748,121.436900,39.251261,DELIVERY,1583206427.436413
125779698,1,2100076196592912255,121.616111,39.194039,PICKUP,1583207334.104139
125779698,3,2100076215287842800,121.601296,39.189008,PICKUP,1583213775.121984
110962402,1,2100076194013840483,121.474313,39.158383,PICKUP,1583207089.412602
10199051,3,2100076233655879264,121.466774,39.095083,PICKUP,1583231779.481034
10183941,1,2100076208640132443,121.574630,39.096330,PICKUP,1583209545.276707
10183941,3,2100076247717086297,121.577471,39.109449,PICKUP,1583233313.049681
117070033,1,2100076189604808346,121.660478,39.170048,PICKUP,1583205760.813428
101166018,1,2100076181382530231,121.484169,39.065745,DELIVERY,1583208690.077742
106364250,3,2100076246312814427,121.708375,39.142137,PICKUP,1583234204.670984
117428305,1,2100076177271621310,121.526651,39.271345,PICKUP,1583213272.797485
113419889,1,2100076196753278362,121.604213,39.184203,DELIVERY,1583207373.111839
117528729,1,2100076207470544023,121.520845,39.204719,PICKUP,1583209611.229161
10797771,1,2100076191828936112,121.478008,39.063556,PICKUP,1583205937.228870
110943594,3,2100076251043760074,121.553703,39.139154,PICKUP,1583235108.118084
116190881,1,2100076207059797244,121.707814,39.266533,DELIVERY,1583211042.466218
116190881,5,2100076248073603006,121.703733,39.261197,PICKUP,1583233850.589015
10799255,3,2100076244530038090,121.595748,39.215673,PICKUP,1583232406.954151
10354617,1,2100076174814709409,121.557590,39.178846,DELIVERY,1583203364.836355
10354617,3,2100076207146632865,121.562301,39.175957,PICKUP,1583210796.204222
10354617,5,2100076230593349281,121.557494,39.178756,PICKUP,1583229382.735097
116505025,1,2100076239462532911,121.178495,38.930068,DELIVERY,1583231850.022693
10392452,1,2100076197266589501,121.486049,39.157223,DELIVERY,1583207394.227612
100429202,1,2100076201978987683,121.378011,39.112650,PICKUP,1583208553.520304
100429202,5,2100076242615698756,121.329219,39.125152,PICKUP,1583231605.062998
106623778,1,2100076212888405510,121.694047,39.279195,DELIVERY,1583214284.836005
100023698,1,2100076205271680613,121.373108,39.137259,PICKUP,1583209243.365779
10781084,1,2100076201140356319,121.395658,39.087178,PICKUP,1583207574.532560
10781084,5,2100076252992309239,121.418205,39.084118,PICKUP,1583236856.380484
106581010,3,2100076235211572785,121.614949,39.145385,DELIVERY,1583228527.399939
110846282,1,2100076198548145301,121.446196,39.210256,PICKUP,1583207170.602042
10293468,1,2100076193919468994,121.752684,39.143143,DELIVERY,1583207372.381453
10293468,5,2100076224892700309,121.752388,39.140863,PICKUP,1583221713.550365
10782205,1,2100076210993890451,121.756499,39.125754,PICKUP,1583211639.714685
123314609,3,2100076248726538028,121.384510,39.234205,PICKUP,1583234470.243026
117040001,3,2100076249781471002,121.271271,39.148655,DELIVERY,1583235586.396839
10185816,1,2100076184099686239,121.440106,39.102172,PICKUP,1583200385.290397
10185816,3,2100076194898183170,121.455701,39.105962,PICKUP,1583206078.925535
117068537,3,2100076197408409119,121.960894,39.591887,PICKUP,1583207728.749940
102693874,1,2100076206667859591,121.591023,39.200736,PICKUP,1583210906.414687
103738138,1,2100076244802471411,121.586810,39.167238,PICKUP,1583232303.882517
122157481,1,2100076222855448277,121.503020,39.198220,PICKUP,1583220199.804650
125996858,1,2100076193822311740,121.447198,39.210968,PICKUP,1583206857.802050
125996858,7,2100076243089917317,121.443451,39.211604,PICKUP,1583231316.240179
10775373,1,2100076206570702503,121.561359,39.182093,PICKUP,1583210248.470307
113067034,1,2100076192726156945,121.712573,39.143297,DELIVERY,1583207415.483943
113067034,3,2100076222911645561,121.715528,39.143169,DELIVERY,1583220915.844495
113067034,5,2100076244380419118,121.712197,39.142766,PICKUP,1583231866.676810
10012508,1,2100076195951347593,121.548457,39.290662,PICKUP,1583206379.385081
10012508,3,2100076242602362222,121.548390,39.290528,PICKUP,1583231602.239546
10656566,1,2100076199970669855,121.467197,39.257281,PICKUP,1583208175.178561
119663369,1,2100076180934821813,121.563747,39.111942,PICKUP,1583197357.415020
118811881,1,2100076187465811550,121.439423,39.100141,PICKUP,1583204512.176078
118811881,3,2100076210590582056,121.454661,39.105973,PICKUP,1583211486.023514
10593238,1,2100076185918374960,121.365297,39.121478,DELIVERY,1583204700.603592
10593238,3,2100076220815083162,121.334200,39.123625,PICKUP,1583218183.448649
10593238,5,2100076239504802864,121.365461,39.121620,DELIVERY,1583231098.690726
102748698,1,2100076238097024052,121.565345,39.140715,PICKUP,1583230301.510070
117026577,1,2100076243774014697,121.581361,39.211681,PICKUP,1583232033.234702
118981753,1,2100076196252944318,121.709761,39.265276,PICKUP,1583206829.883105
10548486,1,2100076184170334075,121.530790,39.158849,PICKUP,1583202110.048473
10120267,1,2100076184050337195,121.428224,39.197599,PICKUP,1583205546.170544
10120267,3,2100076211130074309,121.428209,39.197022,PICKUP,1583212566.737666
103441042,1,2100076205869696529,121.442225,39.053081,PICKUP,1583210032.217688
103441042,3,2100076232314979524,121.433571,39.065473,PICKUP,1583225998.119830
102246634,1,2100076197137549274,121.353550,39.428131,PICKUP,1583207266.146104
10148788,1,2100076190547838844,121.456368,39.210754,PICKUP,1583205669.722894
10459881,1,2100076185385928609,121.756115,39.107129,DELIVERY,1583202705.400443
10459881,7,2100076248240096668,121.736106,39.109912,DELIVERY,1583235114.896250
113022562,5,2100076212164035720,121.668948,39.133848,PICKUP,1583212883.411513
113022562,7,2100076224802555809,121.668936,39.133991,PICKUP,1583221018.877405
103216602,1,2100076203492312283,121.754559,39.347063,PICKUP,1583208883.687210
120882097,1,2100076205577078672,121.428570,38.907990,PICKUP,1583209889.117410
118797201,1,2100076201405908867,121.487575,39.096435,PICKUP,1583208740.483050
118797201,3,2100076222873994791,121.498800,39.107641,PICKUP,1583219550.604136
118797201,5,2100076226299692157,121.500462,39.100939,PICKUP,1583224937.746132
118797201,7,2100076237591185283,121.495822,39.104790,DELIVERY,1583230227.995708
121957913,1,2100076227654584021,121.503162,39.198149,DELIVERY,1583224231.687494
121957913,3,2100076249739364053,121.503154,39.198307,DELIVERY,1583235238.491178
10659267,1,2100076240790980105,121.592162,39.216400,PICKUP,1583230072.751856
10067592,1,2100076195107308771,121.595041,39.202558,DELIVERY,1583208299.193534
10067592,3,2100076238027326744,121.594491,39.207214,PICKUP,1583229377.773093
117031321,3,2100076196931044994,121.568628,39.165432,PICKUP,1583206904.389821
102505130,1,2100076178228020687,121.566032,39.245517,PICKUP,1583201973.610199
102505130,5,2100076222502372755,121.531435,39.250747,PICKUP,1583219250.656996
102505130,7,2100076230403950300,121.532479,39.250658,PICKUP,1583225955.067318
118918985,3,2100076230691161281,121.958759,39.592662,DELIVERY,1583226225.112011
10392466,3,2100076204889966054,121.477711,39.163497,DELIVERY,1583210387.547915
10392466,5,2100076224046728358,121.481491,39.154269,PICKUP,1583219849.340377
119271329,1,2100076175528953729,121.660434,39.172092,PICKUP,1583209393.435549
119271329,3,2100076218867549889,121.664357,39.183667,DELIVERY,1583219301.077151
118661681,1,2100076203509613591,121.585664,39.104547,DELIVERY,1583209332.550576
104838370,1,2100076205987235302,121.484055,39.164821,PICKUP,1583209480.357079
104838370,3,2100076218544195046,121.492056,39.162218,PICKUP,1583215751.125047
104838370,5,2100076235290150856,121.492423,39.160793,PICKUP,1583228001.320933
10021791,1,2100076203321624066,121.446504,39.206230,PICKUP,1583209756.473425
118787761,5,2100076244954023930,121.542327,39.258958,PICKUP,1583232714.545160
114454825,1,2100076210398627825,121.537216,39.020669,PICKUP,1583210929.314472
10306647,1,2100076201439724963,121.530393,39.083257,DELIVERY,1583208423.236122
107736970,1,2100076215394895738,121.538081,39.116112,PICKUP,1583214323.095127
107736970,3,2100076244403553669,121.540725,39.118449,PICKUP,1583231655.646611
10328045,1,2100076182488647381,121.484779,39.171917,PICKUP,1583199249.708326
125119169,1,2100076197270980512,121.481108,39.144132,PICKUP,1583207177.511816
118828337,1,2100076197255513818,121.676865,39.145989,PICKUP,1583207218.292240
118828337,3,2100076211213370820,121.703402,39.133971,DELIVERY,1583213208.120014
121168273,1,2100076197522442032,121.465970,39.225795,PICKUP,1583206510.369994
106568746,3,2100076242708399527,121.666895,39.137920,PICKUP,1583231972.304580
10598602,1,2100076178160486048,121.799068,39.101075,PICKUP,1583201274.912159
10598602,3,2100076219003176372,121.797795,39.100095,PICKUP,1583217839.277568
10598602,5,2100076242725504063,121.795332,39.084149,PICKUP,1583230710.712552
114716833,1,2100076237102056586,121.546268,39.205693,PICKUP,1583229828.584712
102952578,1,2100076238953514588,121.564481,39.165732,DELIVERY,1583230325.027269
103135370,3,2100076243656902252,121.415887,39.152314,PICKUP,1583232911.472622
10667763,1,2100076241320773548,121.454606,39.095164,PICKUP,1583231274.169829
118828521,1,2100076202884334765,121.525217,39.127498,DELIVERY,1583209381.647513
10126649,1,2100076180251706806,121.687778,39.140833,PICKUP,1583196383.288769
10126649,3,2100076189150217654,121.687484,39.140752,PICKUP,1583204409.033520
10126649,5,2100076211933676982,121.687789,39.140749,PICKUP,1583212236.741069
10126649,7,2100076219774469558,121.687697,39.140813,DELIVERY,1583220365.779937
10126649,9,2100076232662484406,121.687874,39.140783,PICKUP,1583229539.729153
124686817,1,2100076212907968210,121.573660,39.155816,PICKUP,1583211531.606123
124686817,7,2100076250476872802,121.557598,39.163936,PICKUP,1583235841.926899
10720158,1,2100076229373134106,121.422907,39.151198,PICKUP,1583224860.457968
10720158,3,2100076245753333004,121.423602,39.145120,PICKUP,1583232946.685953
117066833,1,2100076199361414557,121.661316,39.174040,PICKUP,1583207320.924545
117066833,3,2100076222686037702,121.664955,39.168760,PICKUP,1583220858.105767
117066833,5,2100076234462856754,121.660508,39.170182,PICKUP,1583228126.245371
118329481,1,2100076188292252939,121.406405,39.366305,PICKUP,1583204802.581736
111269722,1,2100076205141395069,121.474558,39.204697,PICKUP,1583208804.204849
111269722,5,2100076240249783724,121.465496,39.192080,PICKUP,1583230564.700299
118558089,3,2100076229673191036,121.428869,39.196900,PICKUP,1583226542.050022
118667561,1,2100076199553631337,121.786553,39.095028,PICKUP,1583207833.418263
118667561,5,2100076239734900259,121.770339,39.093167,PICKUP,1583230791.124596
123497569,1,2100076193091225217,121.442617,39.183354,DELIVERY,1583207084.665401
118790673,1,2100076200753300947,121.486275,39.147164,DELIVERY,1583209241.320223
117080089,3,2100076253288662145,121.942208,39.596678,DELIVERY,1583237801.634793
103679442,1,2100076197846910866,121.481684,39.155623,PICKUP,1583207074.416894
116989929,1,2100076203834705051,121.756869,39.123026,PICKUP,1583208039.844747
116989929,3,2100076236172724022,121.751643,39.120291,PICKUP,1583228353.010710
116989929,5,2100076246345418022,121.745081,39.121069,PICKUP,1583232778.123312
101437378,1,2100076210975541117,121.572453,39.115089,PICKUP,1583210883.804583
101437378,3,2100076241483531641,121.574755,39.106898,PICKUP,1583231029.400307
111193122,1,2100076197515462021,121.446887,39.210791,PICKUP,1583207081.826285
106582138,1,2100076189184886728,121.484750,39.162140,PICKUP,1583205313.248891
106834122,3,2100076234231645497,121.593075,39.111274,PICKUP,1583227132.029283
106834122,5,2100076251503265251,121.578125,39.110439,PICKUP,1583236064.316204
125155241,1,2100076192380617866,121.420376,39.183820,PICKUP,1583206382.327683
123213849,1,2100076194282144881,121.560596,39.190055,PICKUP,1583207238.765449
105514250,1,2100076198698321041,121.690026,39.132367,PICKUP,1583207779.897931
116872833,3,2100076218260915914,121.648415,39.252937,PICKUP,1583217122.760930
106205842,1,2100076182428288496,121.403043,39.052801,DELIVERY,1583199694.573937
106205842,3,2100076209000089072,121.403026,39.052782,DELIVERY,1583212029.166017
106205842,5,2100076227146483184,121.407491,39.050287,DELIVERY,1583225758.443900
106205842,7,2100076249135318512,121.403138,39.052726,DELIVERY,1583237091.365068
118200593,1,2100076204198168410,121.524237,39.151116,PICKUP,1583208723.344857
123307425,1,2100076212686030835,121.658326,39.027134,DELIVERY,1583212732.453408
114674785,1,2100076201881699539,121.695756,39.137570,DELIVERY,1583209694.845464
124001625,1,2100076196811146266,121.535138,39.260182,PICKUP,1583207381.846617
124001625,5,2100076248072455796,121.528046,39.247132,PICKUP,1583233361.157831
120270738,1,2100076204811978208,121.608185,39.133198,PICKUP,1583209063.777071
10282135,1,2100076203557586270,121.451774,39.175489,DELIVERY,1583209091.722395
103041650,1,2100076200075494647,121.562398,39.151393,PICKUP,1583208082.067088
10413087,1,2100076193939720101,121.752869,39.123512,PICKUP,1583206504.925345
112996714,1,2100076199703840217,121.373120,39.142216,DELIVERY,1583208534.502622
112996714,3,2100076228358407937,121.376828,39.146764,DELIVERY,1583224667.267035
112996714,5,2100076237355320416,121.377061,39.146811,PICKUP,1583229786.654402
114779105,1,2100076233958295114,121.443896,39.214722,PICKUP,1583227770.437254
117024145,1,2100076202708305886,121.488344,39.068466,PICKUP,1583208300.224622
117024145,7,2100076244080461559,121.477296,39.071540,PICKUP,1583234682.369410
118797393,1,2100076210027759248,121.458931,39.140923,PICKUP,1583211402.925400
123511401,1,2100076195963438341,121.541078,39.064032,PICKUP,1583206299.664922
10760325,1,2100076199416169519,121.541544,39.059741,PICKUP,1583208303.175951
10491749,1,2100076190585620437,121.486100,39.318705,DELIVERY,1583206488.245591
124682649,3,2100076242850121167,121.550043,39.244325,PICKUP,1583231139.322257
106359962,1,2100076182354462112,121.385322,39.250487,PICKUP,1583206644.548846
106359962,3,2100076234701997792,121.426528,39.246832,PICKUP,1583228166.892931
115755785,1,2100076205269288543,121.428665,39.204392,PICKUP,1583209308.345256
117025081,5,2100076242732582175,121.450399,39.093118,PICKUP,1583230864.176234
118760649,5,2100076232040908705,121.487549,39.122138,DELIVERY,1583226976.862292
106973146,3,2100076189610771773,121.614913,39.134826,PICKUP,1583205306.825250
125775258,1,2100076217631573478,121.475679,39.166752,DELIVERY,1583216440.997078
125775258,3,2100076245558101159,121.486268,39.149633,PICKUP,1583233677.212184
10219599,3,2100076217002919632,121.590896,39.111499,DELIVERY,1583216347.210379
10219599,5,2100076234378708737,121.591121,39.111300,DELIVERY,1583228412.542491
119543617,1,2100076218289391054,121.472278,39.114172,PICKUP,1583216197.714314
110997610,1,2100076222339745528,121.601705,39.137217,PICKUP,1583222675.232244
118803113,1,2100076205734462772,121.573972,39.137448,DELIVERY,1583210976.399266
107130514,1,2100076213371995262,121.223957,39.129532,PICKUP,1583213305.950115
