courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10626566,0,2100076454553323473,121.450628,39.210079,DELIVERY,1583465989.529557
10215664,0,2100076463811299281,121.428313,39.214860,DELIVERY,1583467553.712206
114674785,2,2100076472059921565,121.712788,39.142834,PICKUP,1583468525.103610
10063192,0,2100076459225974399,121.483809,39.067210,PICKUP,1583465595.079938
10063192,4,2100076525905740926,121.484325,39.065894,DELIVERY,1583494387.062638
10770945,0,2100076460804178988,121.418977,39.198984,PICKUP,1583465414.886554
10770945,2,2100076478161126552,121.422096,39.195303,DELIVERY,1583470131.732848
116034321,0,2100076453039998655,121.574623,39.099333,PICKUP,1583463781.570235
116034321,2,2100076476919252980,121.585390,39.086552,PICKUP,1583469063.500642
116034321,4,2100076491064215231,121.569342,39.097982,DELIVERY,1583478393.140108
117055625,0,2100076446294508955,121.499897,39.078461,PICKUP,1583454105.147799
117055625,6,2100076520389543351,121.513529,39.070612,DELIVERY,1583493152.293696
117672601,0,2100076452529178085,121.754197,39.110459,DELIVERY,1583462184.198113
117672601,4,2100076493733365127,121.755733,39.110459,PICKUP,1583477278.647885
116737865,0,2100076442723977183,121.560187,39.060814,DELIVERY,1583458474.123616
116737865,2,2100076471129310374,121.580276,39.052603,DELIVERY,1583468853.879403
116737865,4,2100076493075580523,121.550003,39.070501,PICKUP,1583477095.538382
116737865,6,2100076508277146885,121.552140,39.064626,PICKUP,1583486738.278096
10329228,0,2100076470142469620,121.560389,39.189902,PICKUP,1583467395.454606
102895674,2,2100076466698454405,121.446523,39.204387,PICKUP,1583466099.350800
117160881,2,2100076495386084680,121.536570,39.083693,PICKUP,1583478628.134682
117160881,4,2100076508872344995,121.534454,39.084862,PICKUP,1583488041.472750
118796473,0,2100076462371407252,121.422957,39.151626,PICKUP,1583465672.128429
10667763,0,2100076458112812813,121.466564,39.095056,PICKUP,1583465095.770452
10667763,2,2100076517990336096,121.465501,39.095248,DELIVERY,1583491562.501228
118809849,4,2100076521357968479,121.546046,39.151693,DELIVERY,1583492807.329617
121629529,2,2100076494916289976,121.575964,39.106625,DELIVERY,1583478684.567159
118322689,2,2100076491596924152,121.436087,38.905826,PICKUP,1583476358.527141
10728396,2,2100076465229923983,121.761462,39.347138,PICKUP,1583465368.320441
106277138,0,2100076470339568957,121.612169,39.189146,PICKUP,1583468417.606791
118805049,0,2100076451876439463,121.476659,39.118533,PICKUP,1583464112.102319
118805049,4,2100076518502728961,121.457010,39.143872,PICKUP,1583493833.663733
120119785,0,2100076434421647009,121.557421,39.178732,PICKUP,1583459990.831702
10703085,0,2100076471710221416,121.462352,39.233029,PICKUP,1583467450.913979
10604965,0,2100076471656056039,121.406487,39.365220,PICKUP,1583467663.134466
102039482,0,2100076468781975155,121.576503,39.151467,PICKUP,1583467225.638826
121187857,2,2100076488874624725,121.503284,39.198407,PICKUP,1583474734.200348
121187857,4,2100076506900039381,121.503231,39.198216,PICKUP,1583486424.294027
10161032,0,2100076452364780670,121.223646,39.129214,DELIVERY,1583464394.990704
10671039,0,2100076447052105340,121.418848,39.199374,PICKUP,1583460267.446871
118771169,0,2100076482165867676,121.471180,39.299859,PICKUP,1583471251.437967
117010921,0,2100076471279715771,121.439291,39.100155,PICKUP,1583467577.560066
117010921,2,2100076511942379446,121.461745,39.088708,PICKUP,1583488920.967254
10053442,2,2100076483677030027,121.465239,39.263913,PICKUP,1583472421.032294
103636594,0,2100076463222163050,121.443802,39.269077,DELIVERY,1583466799.143778
109696338,0,2100076469627422160,121.547153,39.139653,PICKUP,1583466404.048002
10381846,2,2100076467304761130,121.224812,39.126162,PICKUP,1583467171.788569
106503746,0,2100076463238940052,121.391832,39.164227,PICKUP,1583467287.632715
106359962,0,2100076445068560096,121.422739,39.253674,PICKUP,1583455429.112420
110943594,0,2100076459512202777,121.552739,39.134109,DELIVERY,1583466019.426739
110943594,2,2100076515062416568,121.552292,39.133938,PICKUP,1583490255.985319
10416024,2,2100076457230698057,121.465740,39.216995,PICKUP,1583465040.637915
118792841,0,2100076436182664919,121.520968,39.220439,PICKUP,1583466902.972167
118792841,2,2100076505926665950,121.519212,39.223252,PICKUP,1583486119.598517
116581473,0,2100076467585975523,121.435219,38.848380,PICKUP,1583467068.109228
116581473,2,2100076510840849635,121.434766,38.848872,DELIVERY,1583487567.950902
124267545,0,2100076453135222747,121.499513,39.061259,DELIVERY,1583462753.422143
117110985,0,2100076456340064114,121.492384,39.194740,DELIVERY,1583465729.909532
10656566,2,2100076480690193484,121.483150,39.251649,DELIVERY,1583469756.878691
111356426,0,2100076452101818019,121.766968,39.131856,PICKUP,1583466185.399442
111356426,2,2100076512109134992,121.766958,39.131760,PICKUP,1583488883.680607
118877049,0,2100076459163453307,121.520160,39.223114,DELIVERY,1583465618.434166
118877049,2,2100076479952356688,121.518440,39.222790,PICKUP,1583471143.159692
118877049,6,2100076509755836260,121.520918,39.212622,PICKUP,1583488342.866759
125552498,0,2100076470239036870,121.620714,39.134894,DELIVERY,1583467286.856503
124928417,0,2100076447656904377,121.537202,39.084231,PICKUP,1583462097.181902
124928417,2,2100076506757793518,121.519509,39.078074,PICKUP,1583487718.101650
113147922,0,2100076459399906488,121.598779,39.126398,PICKUP,1583467363.560700
10696204,0,2100076462477117154,121.530417,39.134670,PICKUP,1583465600.557358
10711180,0,2100076448993412965,121.530119,39.288841,DELIVERY,1583462196.171540
118789345,2,2100076468028376663,121.548046,39.194566,PICKUP,1583468305.202858
118789345,4,2100076512140428450,121.554734,39.192572,PICKUP,1583488810.089282
117024545,0,2100076465220224047,121.425469,39.248458,PICKUP,1583465752.588097
114707833,0,2100076491690083718,121.574637,39.129858,PICKUP,1583476613.630822
10748345,0,2100076466094802659,121.477787,39.089786,PICKUP,1583466490.899628
10748345,4,2100076502975383027,121.466817,39.094977,PICKUP,1583484192.269555
103679442,4,2100076509064627637,121.484408,39.164537,PICKUP,1583488247.861459
112007530,2,2100076505380553911,121.532945,39.083234,PICKUP,1583486649.537994
112007530,4,2100076526253409297,121.548910,39.083617,PICKUP,1583494662.229008
118673761,0,2100076454788662864,121.774579,39.093196,PICKUP,1583462418.968375
118673761,2,2100076473479529810,121.789854,39.110434,PICKUP,1583468461.376064
118673761,4,2100076491613275333,121.776962,39.091403,PICKUP,1583475971.325511
118673761,6,2100076500845790344,121.779595,39.099258,PICKUP,1583484563.392252
118673761,8,2100076524309611533,121.794155,39.090159,PICKUP,1583493226.882242
10361752,2,2100076467980404700,121.292006,39.143779,PICKUP,1583466885.724249
10361752,4,2100076503943972671,121.311881,39.128760,DELIVERY,1583485199.353453
10671104,0,2100076445235873264,121.402942,39.053023,DELIVERY,1583455047.937424
10671104,2,2100076453716788720,121.403026,39.052934,DELIVERY,1583465806.517306
10671104,4,2100076494807598576,121.403007,39.052774,DELIVERY,1583481295.171924
10671104,6,2100076525399082480,121.403524,39.052527,DELIVERY,1583496432.088839
110958146,0,2100076460860147251,121.592168,39.210640,PICKUP,1583466203.241573
118644385,0,2100076445756556334,122.220480,39.363732,PICKUP,1583456036.691994
118644385,2,2100076472785471357,122.224786,39.361902,PICKUP,1583467127.481654
10038649,0,2100076453027186679,121.357032,39.289857,PICKUP,1583463389.255902
10038649,2,2100076482121270793,121.372759,39.270933,DELIVERY,1583470898.482405
118819641,2,2100076472427578406,121.788444,39.096617,DELIVERY,1583468007.010310
10596763,0,2100076471069148584,121.660522,39.168463,PICKUP,1583467944.869610
10619176,0,2100076451816965562,121.421202,39.192145,PICKUP,1583465193.913299
118805001,0,2100076454743245945,121.383250,39.161584,DELIVERY,1583464102.054824
101266154,0,2100076475851408708,121.377966,39.122952,PICKUP,1583468551.720438
101266154,2,2100076504967644597,121.374347,39.135526,PICKUP,1583484668.667915
117056801,4,2100076503195681873,121.510377,39.073573,PICKUP,1583485484.697928
10804247,6,2100076514535113999,121.252044,38.952973,DELIVERY,1583490294.912532
112044866,0,2100076469345190920,121.800383,39.131718,PICKUP,1583466550.609849
102159722,0,2100076471072785563,121.755603,39.133555,DELIVERY,1583468690.021677
102159722,2,2100076514960082214,121.754283,39.128221,DELIVERY,1583491822.223922
102159722,4,2100076529300146149,121.752871,39.123911,PICKUP,1583496460.767783
110963378,0,2100076447572690552,121.836623,39.165355,DELIVERY,1583458528.468763
110105858,0,2100076459269916386,121.525621,39.127278,PICKUP,1583464848.024282
110105858,2,2100076497789159046,121.526546,39.128422,PICKUP,1583480357.469650
110105858,4,2100076511590450914,121.526038,39.132741,PICKUP,1583488755.960856
115598089,0,2100076457297348468,121.452424,39.127939,PICKUP,1583465551.988616
115598089,4,2100076529191749074,121.455838,39.120443,PICKUP,1583495481.807284
117054417,0,2100076431824880942,121.447414,39.095064,PICKUP,1583457455.628502
117054417,2,2100076460563531273,121.430667,39.100108,PICKUP,1583465325.768752
119899809,0,2100076457082619612,121.959087,39.591253,PICKUP,1583465001.747941
119899809,2,2100076507877574454,121.983948,39.592240,DELIVERY,1583487986.190392
117021681,2,2100076471684891893,121.389885,39.246709,DELIVERY,1583468100.389307
117025081,0,2100076462197016305,121.459727,39.107203,DELIVERY,1583466911.588608
117025081,4,2100076501773321758,121.454337,39.107096,PICKUP,1583483842.792572
117025081,6,2100076525714736266,121.455266,39.085531,PICKUP,1583494297.069356
117074225,0,2100076463515797268,121.669780,39.168775,PICKUP,1583465521.129621
117074225,2,2100076510043015146,121.661414,39.165157,PICKUP,1583488453.770273
10774871,0,2100076458414441516,121.428486,39.196245,PICKUP,1583464512.316581
10724729,0,2100076473523046049,121.433821,39.065665,PICKUP,1583467790.173560
112525786,0,2100076464088515620,121.579880,39.142203,PICKUP,1583467434.443516
118792033,2,2100076481811056419,121.554793,39.261851,DELIVERY,1583472263.274659
118792033,4,2100076505708168727,121.527506,39.277018,PICKUP,1583487511.362200
10312874,0,2100076454633244562,121.484712,39.164423,PICKUP,1583463940.790538
10312874,2,2100076484522378726,121.484420,39.164485,DELIVERY,1583472921.634809
121658489,2,2100076519007388766,121.547546,39.207733,PICKUP,1583491107.411994
118800217,0,2100076463904785866,121.529429,39.254309,PICKUP,1583465496.168573
118800217,6,2100076526435305052,121.539073,39.255164,PICKUP,1583494789.816996
120270738,0,2100076466653005098,121.620962,39.136052,PICKUP,1583466746.689499
10272985,0,2100076452980229273,121.466752,39.096456,DELIVERY,1583463392.689420
10712014,2,2100076473336268438,121.415313,39.158516,PICKUP,1583467989.206241
118787761,0,2100076475363591203,121.528080,39.258564,PICKUP,1583468466.462340
118981753,0,2100076464817833224,121.707815,39.266732,PICKUP,1583465971.122076
10295716,0,2100076461720503892,121.466104,39.206770,PICKUP,1583465497.217523
10295716,2,2100076512284214609,121.446025,39.212144,PICKUP,1583489244.459375
101147106,2,2100076463185004418,121.419449,39.193424,DELIVERY,1583466939.322910
101147106,8,2100076515010380801,121.446479,39.194968,DELIVERY,1583490701.921182
121908329,0,2100076469000897741,121.489656,39.064531,PICKUP,1583467101.294697
110624410,0,2100076463343339410,121.467019,39.075482,PICKUP,1583465862.125604
105233010,0,2100076445217752955,121.530482,39.144677,PICKUP,1583456949.043371
105233010,4,2100076519200327547,121.535332,39.141830,DELIVERY,1583492459.108276
10038661,0,2100076466922162075,121.423953,39.246169,PICKUP,1583466945.699666
10038661,2,2100076486734119947,121.389335,39.246783,PICKUP,1583473886.900793
10038661,4,2100076512541803910,121.425497,39.248794,PICKUP,1583488166.531599
107699026,0,2100076506561873823,121.456274,39.194428,PICKUP,1583486558.195224
107699026,2,2100076532674102856,121.472129,39.199350,PICKUP,1583500360.203022
114783777,2,2100076494110819790,121.370605,39.108665,DELIVERY,1583479257.444427
114783777,4,2100076527214134477,121.369982,39.104464,PICKUP,1583493887.575135
10755989,4,2100076449921205998,121.590394,39.125117,PICKUP,1583462992.789162
113419889,0,2100076458596074906,121.603841,39.189287,PICKUP,1583464013.571718
103135370,0,2100076460041372729,121.413804,39.163485,PICKUP,1583465613.232392
117115569,0,2100076470575105055,121.436151,39.183277,PICKUP,1583467029.220752
10659267,2,2100076515131492124,121.591540,39.214719,PICKUP,1583489327.814721
119071601,0,2100076451167077966,121.530067,39.201591,DELIVERY,1583460478.306648
10319692,0,2100076460799886615,121.314685,39.160476,PICKUP,1583465673.950568
10319692,4,2100076519250953298,121.308929,39.143835,PICKUP,1583491582.006190
123397273,0,2100076461954892859,121.634176,39.141356,PICKUP,1583465984.970503
10272326,0,2100076443816494582,121.506984,39.186936,PICKUP,1583454408.775723
105226074,0,2100076452811113671,121.471587,39.194378,PICKUP,1583461912.379199
105226074,2,2100076502997697881,121.472258,39.199362,PICKUP,1583484858.594234
119594593,0,2100076449166624657,121.439554,39.100194,PICKUP,1583457258.968807
119594593,2,2100076469847426998,121.432333,39.101973,PICKUP,1583466704.187613
123321857,2,2100076520234190812,121.455772,39.115624,PICKUP,1583491970.025786
118891361,0,2100076468094305500,121.461455,39.175727,PICKUP,1583468077.132311
10779201,2,2100076509323035918,121.595235,39.215910,PICKUP,1583488179.080987
10298963,0,2100076468340819226,121.531827,39.250838,DELIVERY,1583467681.634695
10298963,2,2100076499556697648,121.549883,39.246976,DELIVERY,1583486560.593444
10618353,2,2100076458343859994,121.403410,39.052880,PICKUP,1583463789.165821
117024145,2,2100076477044458701,121.484082,39.064973,PICKUP,1583469352.819652
117024145,4,2100076485738693825,121.475677,39.063893,DELIVERY,1583474033.325708
117024145,6,2100076390608241897,121.483049,39.049617,PICKUP,1583487098.796848
10762615,0,2100076467489703693,121.591623,39.146116,PICKUP,1583467252.321737
10762615,2,2100076484768401247,121.591249,39.145443,PICKUP,1583472327.825675
10676669,0,2100076486602294475,121.548515,39.083361,PICKUP,1583473245.419536
118970753,0,2100076458776266033,121.821862,39.067331,DELIVERY,1583464241.378096
10183602,0,2100076462410270427,121.776925,39.352317,PICKUP,1583465574.195815
10696554,0,2100076460556322542,121.480740,39.250315,PICKUP,1583465378.453898
117012793,0,2100076465693296150,121.314615,39.125834,PICKUP,1583466189.938260
117012793,2,2100076484345235263,121.314644,39.125869,DELIVERY,1583471983.379964
10112683,0,2100076452470163064,121.434186,38.988014,DELIVERY,1583461904.083784
114634969,0,2100076465293296892,121.547843,39.141836,DELIVERY,1583465956.537568
114634969,2,2100076484860216987,121.553785,39.139472,DELIVERY,1583473116.886104
117070713,0,2100076459007051088,121.679993,39.178386,DELIVERY,1583467655.509167
111845074,2,2100076468897711927,121.458486,39.218867,PICKUP,1583466572.439208
118888121,0,2100076465050716052,121.520082,39.223183,PICKUP,1583465957.901902
118558089,0,2100076466098374224,121.421014,39.200182,PICKUP,1583466570.452269
118794633,0,2100076457958802655,121.560396,39.190004,PICKUP,1583465127.186547
121955505,0,2100076474326451231,121.422966,39.174720,PICKUP,1583468282.213784
10731534,4,2100076514544747779,121.346870,39.430633,PICKUP,1583489324.414083
10664338,0,2100076463340455544,121.843727,39.163185,PICKUP,1583466089.388905
10664338,2,2100076511218992685,121.836528,39.165587,PICKUP,1583487829.665004
123384985,0,2100076463620686873,121.487127,39.242465,PICKUP,1583466355.910270
118814697,0,2100076468740425245,121.690592,39.126044,PICKUP,1583467898.318088
120625801,0,2100076456064452558,121.630698,39.134934,PICKUP,1583465033.444583
10063068,0,2100076463230780775,121.483703,39.067133,PICKUP,1583466716.103487
10063068,2,2100076518677710264,121.472542,39.065955,PICKUP,1583490369.534088
10164305,0,2100076464042968283,121.593409,39.111830,DELIVERY,1583466210.519051
10773341,4,2100076518534349838,121.522267,39.023079,DELIVERY,1583491167.342330
10012191,0,2100076471646848007,121.521817,39.206101,PICKUP,1583467926.931354
10012191,2,2100076484725442041,121.530141,39.201457,DELIVERY,1583474644.245051
122605561,0,2100076459807868863,121.571471,39.174092,PICKUP,1583465600.076841
123459073,0,2100076463787902211,121.574741,39.141157,PICKUP,1583466666.881741
103384498,0,2100076466077271801,121.400793,39.177507,PICKUP,1583465774.697949
103384498,2,2100076501793408554,121.401458,39.175716,PICKUP,1583484239.400609
100149376,0,2100076476688762607,121.443211,39.210668,PICKUP,1583468936.332179
10525316,0,2100076446537287358,121.520385,39.068639,PICKUP,1583453993.917648
112516818,0,2100076478875142029,121.572157,39.023573,PICKUP,1583470082.609370
112516818,2,2100076509667624653,121.556851,39.026132,PICKUP,1583487396.391761
107597442,0,2100076455805945095,121.445301,38.948729,DELIVERY,1583464577.552585
10438747,0,2100076466375296007,121.436135,39.183271,DELIVERY,1583466193.454465
115749225,4,2100076490376807439,121.541461,39.071393,PICKUP,1583476376.304619
115749225,6,2100076509122036751,121.541357,39.064110,PICKUP,1583487977.945092
115749225,8,2100076530805245118,121.541589,39.060467,PICKUP,1583495877.718859
10788423,0,2100076462000965139,121.419115,39.260786,PICKUP,1583465859.542766
122904977,0,2100076470773974088,121.633092,39.134716,PICKUP,1583467423.677288
122904977,2,2100076505612420684,121.628184,39.134320,PICKUP,1583485859.701466
122904977,4,2100076535765436020,121.646700,39.126142,PICKUP,1583502439.123400
10601332,0,2100076476558575208,121.528786,39.186751,DELIVERY,1583468887.189315
10601332,2,2100076517653644559,121.524385,39.183883,PICKUP,1583490281.842545
115753185,0,2100076454472221981,121.517501,39.346539,PICKUP,1583462647.741548
10277311,0,2100076466217584278,121.540013,39.201396,PICKUP,1583465860.532264
10194017,0,2100076461104039222,121.465941,39.158993,PICKUP,1583465166.309600
10770943,0,2100076468631602423,121.428219,39.196051,DELIVERY,1583467560.230926
10770943,2,2100076498357027899,121.418900,39.198039,DELIVERY,1583481627.646360
10751154,2,2100076510533519167,121.664451,38.979013,PICKUP,1583488435.487581
10548486,6,2100076517133322107,121.530840,39.136041,PICKUP,1583490456.047451
114595465,2,2100076478537303719,121.552781,39.171818,PICKUP,1583469715.966178
111269722,0,2100076465149510734,121.449754,39.194329,PICKUP,1583466794.628649
111269722,2,2100076506464552573,121.480881,39.199741,PICKUP,1583486701.046588
111269722,4,2100076524811028009,121.477148,39.199595,PICKUP,1583493662.106990
10232315,0,2100076462126794637,121.428697,39.193549,DELIVERY,1583467148.255835
10232315,2,2100076502692824700,121.428834,39.197715,PICKUP,1583485377.319999
118819825,0,2100076469637023343,121.579927,39.222757,PICKUP,1583466484.751961
118819825,2,2100076527619507720,121.575815,39.219228,PICKUP,1583494647.595390
113078386,0,2100076463436531271,121.525174,39.132843,PICKUP,1583465724.047973
100002543,0,2100076472460444744,121.644470,39.135076,PICKUP,1583467102.601920
118817865,0,2100076466611717265,121.422840,39.151644,PICKUP,1583467781.742758
113600721,0,2100076448228017383,121.406137,39.364601,DELIVERY,1583457570.189629
10416907,0,2100076459934778857,121.460318,39.298416,DELIVERY,1583465674.354927
120728913,2,2100076511372346532,121.958804,39.592261,PICKUP,1583489086.467569
10583026,0,2100076472790845032,121.292857,39.021934,PICKUP,1583467176.835124
125775258,0,2100076462163526943,121.467019,39.167476,PICKUP,1583466220.666855
118206785,2,2100076469097235773,121.446434,39.205516,PICKUP,1583468178.604309
113666801,0,2100076467047794327,121.470599,39.175888,PICKUP,1583466662.439279
10181667,0,2100076460812502420,121.422939,39.151405,PICKUP,1583465867.623615
117026449,0,2100076467477874676,121.578403,39.093798,PICKUP,1583466455.148412
117026449,2,2100076498358830289,121.580819,39.101154,PICKUP,1583481372.284836
10642060,6,2100076514890908888,121.549729,39.151329,PICKUP,1583490180.475809
10642060,8,2100076531677201704,121.557100,39.151784,PICKUP,1583500860.711716
117031321,0,2100076460560188728,121.581398,39.168999,PICKUP,1583465781.494208
114464161,0,2100076444502132612,121.434497,39.118457,PICKUP,1583454760.568949
118661681,0,2100076455462634507,121.586532,39.111566,PICKUP,1583463421.600904
111618922,2,2100076461971145789,121.524264,39.179489,PICKUP,1583464586.409716
111025498,0,2100076464677258260,121.600641,39.187968,PICKUP,1583466384.767030
117528729,0,2100076463755626195,121.546777,39.207957,PICKUP,1583466900.051176
10507382,0,2100076466137794220,121.357651,39.433899,PICKUP,1583467169.805793
118804441,2,2100076464938977026,121.532985,39.250735,PICKUP,1583466076.686514
118804441,6,2100076496619014071,121.529777,39.249449,PICKUP,1583480568.812559
118804441,8,2100076509317269344,121.532431,39.250963,DELIVERY,1583488003.429321
118804441,10,2100076526241122298,121.532912,39.250834,PICKUP,1583494292.175184
120561993,0,2100076448375866596,121.530622,39.269423,PICKUP,1583459656.067833
100799026,0,2100076466093721028,121.580599,39.217724,DELIVERY,1583467635.300934
100799026,2,2100076482817918002,121.591131,39.208607,PICKUP,1583472260.518348
116190881,2,2100076478853186616,121.707789,39.266800,PICKUP,1583469575.040734
118920049,0,2100076448114345685,121.503370,39.198203,DELIVERY,1583461204.249544
118920049,2,2100076490969810645,121.507879,39.202735,DELIVERY,1583479226.513209
115755785,0,2100076472585193342,121.419215,39.197847,PICKUP,1583468359.617990
10487413,0,2100076461886440952,121.527933,39.277169,PICKUP,1583467275.862117
10487413,4,2100076506010748168,121.528721,39.276955,PICKUP,1583487229.926021
10572143,0,2100076467524994973,121.546485,39.264429,PICKUP,1583466480.120806
10572143,2,2100076510189651856,121.528574,39.277121,PICKUP,1583487567.710472
124973465,0,2100076467132598006,121.655700,39.252794,PICKUP,1583466710.301391
124981409,0,2100076476474066622,121.527794,39.277019,PICKUP,1583468719.372956
10488513,8,2100076506761398157,121.455411,39.105973,PICKUP,1583487589.683798
10488513,10,2100076526015186162,121.455778,39.108380,PICKUP,1583494835.584409
