courier_id,level,speed,max_load
101928706,1,5.654335580315667,3
10194307,2,5.3164172559160585,7
10322363,3,5.322352752158619,9
114811105,3,5.79431382991957,8
116226473,2,5.763381901533456,7
118322641,2,5.898429589954651,8
118792841,3,5.828225623555817,9
102449370,3,5.728716094749867,9
117779017,3,5.232960989813563,6
118533225,3,5.938685246703002,10
102117082,2,5.2688481872976505,4
10553059,3,5.412503048788673,10
111618922,3,5.391446852371345,8
100023698,3,5.290846915208739,9
102086882,2,5.8872670843956785,7
104583538,3,5.480046393549961,7
108061506,3,5.86164935439325,7
118789185,3,4.887048608049762,6
100166267,3,4.933617048647673,9
10102738,3,6.042016812248813,10
105676642,3,6.262293939562765,10
10766650,3,4.308174521470382,9
106359962,3,4.124356059752799,11
112022106,3,5.372687522710886,9
118814697,3,5.285967361946825,5
10726147,3,5.093411560442619,10
111193122,3,5.868384316052072,9
101180274,3,5.151846828827689,13
10678111,3,5.02996178206161,9
113632273,2,5.277300154912016,8
115861121,3,6.100488130141237,8
120882097,3,6.057988807423526,10
125155241,2,4.784143182682692,7
10188077,3,5.489139064916973,9
102503626,3,5.6662200329000445,10
10489414,3,5.859747468603858,7
10770943,3,5.03405610410948,10
117015105,2,5.390857523000024,8
118791265,1,4.340235451667405,5
102333794,3,6.449392505345257,8
111743154,2,5.401921929736325,7
117070713,3,5.506262354404696,7
118662905,3,5.032235380592667,10
10755989,2,4.832069116349311,8
101915922,3,5.614234667986025,9
10697887,3,5.239592013467726,11
10719665,2,4.201171338183858,8
10768209,3,6.721410854359016,12
113793937,3,5.267266277477963,10
117115569,2,5.3102817615245135,4
118787761,3,6.477304994607919,8
111356426,2,6.202267670776306,6
121781761,3,5.4335029112428375,9
10232969,3,5.576871893087394,7
10770945,3,5.8295353916413415,9
118066377,3,6.013746454334349,12
120549513,3,6.0196120118965535,10
120817089,3,5.880839363173237,10
102505842,3,4.874870239294023,10
105626402,3,6.45221064336936,6
110943594,3,5.6155089102764,8
10659886,3,6.535462594045849,11
119899809,3,5.779643192911139,9
120119785,3,5.926327716150149,8
123931449,3,5.499451250759787,9
10183941,3,5.20124485093759,9
117916001,3,5.530295538758705,8
120625801,2,4.232544088822526,9
103191818,3,5.350057088276278,9
10413087,3,6.060365515304075,8
10416004,3,5.3379830820478595,8
113736177,3,5.715777366338578,11
118333873,3,6.179913057209742,9
118981753,3,6.314218399939619,10
119684969,2,4.671696458572601,6
10100267,3,4.881250724050095,9
10120267,3,5.429012566773663,13
10757702,2,5.329110155368562,9
122093097,3,4.892840440232147,9
124274137,3,5.401615047367439,9
10190566,2,5.814440168245079,9
117010761,3,4.877579543305254,6
117040001,3,5.385907882573193,10
10664091,2,5.1680994372294,3
10784899,3,5.549447230752254,9
112905002,3,6.788552409362769,12
115867977,3,5.94145230090166,8
103401674,2,5.32431698758107,7
106539714,0,5.6185427676092115,5
10826871,3,5.917588687048615,7
109511434,3,4.895644204659713,10
118691289,3,5.215792394567482,9
120601473,2,4.384066237062932,9
10294745,3,6.033750200041599,9
10749684,2,6.049118719777752,15
107597442,2,5.972884010162693,9
117013553,3,5.613041594313121,9
118970753,2,5.9908656929938315,7
100149376,3,4.788593379413656,8
103679442,3,4.997689349994359,9
116119961,2,5.5923738963149,8
117024145,3,5.728713737606011,7
117069697,2,5.99056079065363,10
10249075,3,5.4898404308167725,9
10319201,3,5.790243533331991,8
10531988,3,5.604945593204209,7
10721724,3,5.406220599275766,9
113782457,3,5.913354027258404,9
117034905,2,4.642957813492454,7
118798041,3,5.116895252580065,6
10429491,3,5.570563389721086,14
10742004,2,5.129073325625745,9
10748334,2,6.9386125030229255,8
118916297,3,5.345018475837697,9
122011449,3,5.529573607943912,9
124079177,1,5.314212503131079,3
106164450,3,4.58810603746915,11
115291393,2,5.814353110649256,11
118248009,3,5.68015976723913,9
118805145,3,5.676988875677373,10
120130201,3,5.568624881255852,9
102697066,3,6.235198080981714,9
10365330,3,5.567548638044375,8
117056801,2,5.288064713545524,8
118304897,3,5.96697889461082,9
124001625,3,5.02132946798417,10
10278337,3,5.3207850872644835,10
116446601,2,5.364571049808166,7
119340785,2,5.305120721692054,8
123241265,2,5.379883002386422,8
10760325,2,4.719305970404553,9
114286177,3,5.749157646466188,8
120561993,3,5.584258649599179,9
121788009,3,4.92090639757373,10
10645907,3,5.835125599735458,10
10782205,3,5.59044190583057,9
117160881,3,4.942902210618982,9
118180113,2,5.039928945385194,7
124259025,2,5.262466985937718,6
100002543,3,5.409787984572597,7
10038661,3,4.9916304121543265,9
101266154,2,5.869615155191658,9
10583026,2,5.890903741243841,5
125102201,2,4.948818566605285,5
103258066,3,5.976415459843418,7
10804247,3,6.586771163438661,12
110105858,3,5.223105680014761,6
113078386,2,4.681212186122898,7
124928417,3,5.139359830711981,11
102693874,2,5.504591301832256,8
10687789,3,5.2388352180328255,9
110812290,0,5.363362489528246,5
107647570,3,4.932772174518007,11
113601193,3,5.371270644348535,5
118782929,2,5.864353466096823,9
118808889,3,4.071372254933535,9
125891962,2,5.664514080758921,6
103155394,3,5.355949843930973,8
10636336,3,5.452001035610165,10
10334732,3,4.387774537541043,10
118475913,3,5.640869755808838,11
119918177,2,5.033813682572087,8
105233010,2,5.314032963006355,8
116479041,3,5.1885542475612745,10
117015113,3,5.23808317635798,10
124612641,1,5.263793201967201,3
10098837,3,5.780450257475953,10
10323658,3,5.253102637544859,11
114674785,3,5.612738060394056,3
116971497,3,5.451669586370922,6
118781177,3,5.247722772885486,12
123763529,2,4.233004180305028,8
10392454,3,4.419191097968052,10
10779201,2,5.665331143377273,6
118924601,3,6.250587143241577,11
101393874,3,5.474895269523146,9
103404602,2,6.023063709091874,8
10703085,3,5.952940525179544,4
118778673,2,5.444828860965041,2
118888121,3,5.320521180471042,10
10518924,2,5.670232222155236,7
112044866,3,6.0357147409338285,7
117027985,3,5.251501389054864,5
117109065,3,5.911161994023674,4
10596763,3,5.890949127743285,6
10720158,3,5.733903080329239,10
118329481,3,4.256899683782636,11
118427817,3,5.704661253148039,13
118673761,3,5.534278925687273,12
101914266,3,5.5588935215689865,9
102085666,2,5.830791239968432,6
103384498,3,5.357890215698381,9
10370848,3,5.792069616636251,11
107736970,3,5.241176251735672,11
110042570,2,5.406068887734441,6
112905898,3,5.23096315850755,9
118785289,3,4.340669093619648,14
102039482,1,5.811969722216281,7
10642060,1,5.092234198648206,3
100681730,2,5.645664631232207,7
103645298,3,5.836582989199682,7
118766401,2,5.224757387099687,7
119594593,1,4.9739300756570355,4
100134611,3,5.851214077426151,9
100147671,3,5.710086777203785,10
10258665,2,5.294629112650146,10
10808308,2,5.467964407384816,5
114716833,3,5.820458013031801,9
117054313,3,5.850764177286477,12
100084429,3,6.086895674314714,10
10335674,3,5.2587815514447795,10
10350067,2,6.083509016767008,9
111074514,2,5.912152839458699,8
10405101,2,6.5378602445370015,9
10584671,1,5.316204651255248,3
106568746,2,4.198879430146053,8
106623778,2,6.653244985212562,9
111731282,3,5.6357136697851375,7
118394873,2,5.8436392890491184,7
123968217,2,5.747237936877288,7
10487413,2,5.619353933255285,6
106246218,3,5.951383551635652,11
118200593,1,5.117343610546615,6
118644385,3,4.662840137232074,11
10469547,2,5.749484931403706,6
113666817,3,5.287272570220172,10
118690377,3,6.588459098168643,10
120434978,3,5.597604492866726,11
10148788,1,5.950551664722988,6
105641514,2,4.168813366826167,8
117208745,3,6.217384107097338,8
100038207,3,4.085623861394736,6
10587453,1,6.259624631004051,3
107045802,3,5.523628852800139,7
10742814,3,5.129630227620661,9
113152290,2,5.5767324525222906,7
115755785,3,5.06940787547718,9
116737865,2,5.412417695440359,7
118066617,3,4.621000705491877,5
123679329,3,5.722888844548968,10
103738138,2,5.5304939911497115,5
10491749,3,6.540397892410699,9
121157737,2,5.184817634570585,3
10164305,2,5.4806826908475506,8
102246634,2,5.650879999071367,7
10548486,3,4.8259078426893005,9
10676303,2,5.627730096510672,10
10747277,3,5.335870191024336,7
116117241,3,5.018538887077287,9
118713201,2,5.914269527777295,8
118789345,3,5.5763303142235605,10
123563353,3,4.4664807584079504,10
10138087,2,5.422104629646941,12
121074881,3,5.948203102682385,3
10063068,3,5.592605929426477,8
102996298,3,5.051179776613499,10
10582930,3,5.8946729051495135,7
118802153,3,5.236557706031255,9
119535041,3,5.546747660627147,12
122244937,3,5.644063338671003,9
103133802,1,6.523187098851748,3
103161530,3,5.6717919126995815,9
103242482,1,6.396134023868215,9
112480378,2,5.511733288771679,6
118808241,3,5.7837277858803215,10
120939545,3,4.757809668291953,9
10303438,3,5.387895913651041,8
107130514,3,6.432624214233699,11
118781361,3,6.4111695643937,12
121955505,2,5.923989508023633,8
10528147,2,4.282895127605061,8
109539178,3,5.2692168456966995,9
115063897,3,5.72309834734907,8
118797393,3,4.968634124802142,6
121970409,2,5.805197794723665,2
102505130,3,5.672075237708524,10
10359074,3,4.313626264511117,11
10643621,2,5.993183610061461,9
10756147,3,5.931373068993191,8
114634969,3,5.723731209263571,9
117066833,3,5.870016439168522,8
117451033,3,4.842644381542326,8
118760809,2,4.733445491310907,5
10663375,3,6.182392766275313,9
10717922,2,4.713801321294667,6
122287833,3,6.616955937692528,11
104829330,2,4.116781865925432,11
111995434,3,6.166209288324024,12
10183602,3,6.2933854905282525,10
102688330,2,5.454586811155634,8
118797201,3,5.1460009492000935,8
10043801,3,5.550237138820777,8
103493258,3,5.4911851984681,9
103502002,3,5.942333674255475,7
10676669,1,4.277002163820449,8
118776649,2,5.835476290563745,5
118841633,3,4.987800679178067,7
122081305,3,5.5053571448721375,10
125864962,2,5.376677173668206,6
10012191,3,5.365290572167934,9
10363032,2,4.916056142205255,11
106834122,3,5.268810092530615,8
107410522,3,5.671000375259116,8
10789434,1,5.1594278947184815,3
114183305,2,6.227521648903227,6
119271329,3,5.581778737287956,5
121005753,3,5.790471168283016,10
102437106,3,5.683019111957449,9
10329228,2,5.672390558208489,8
118787313,3,5.632545975696795,12
119749761,3,5.532706565347495,10
102928218,2,5.37329473679281,9
10298963,3,5.3210735184197135,9
118791281,0,5.532759841350183,6
102578514,2,6.551516619661712,8
107874090,3,5.432004674748284,8
114323969,2,5.990424356008833,9
114797801,3,6.026711114047675,9
123810001,3,5.8621333968777805,8
105293346,2,5.349261247566849,7
115598089,2,5.031639933051184,10
117054417,3,5.18784498488993,15
118006553,3,5.893069973074807,8
10250573,3,6.57459877972758,8
10325553,3,4.55877958540986,10
10392452,3,4.792976408797551,9
118808025,2,5.205541846446868,10
118811593,3,4.810448159173431,7
118813289,2,5.524747740302629,5
10063192,3,5.883687048488576,8
101943338,2,6.419501446514974,3
101958914,3,5.0933762333037755,3
10278301,3,5.4493436918031275,8
10767994,2,5.252362897951892,6
112597122,3,5.377876938612913,11
118800849,3,5.117826124802068,6
101364834,1,5.932458335651651,4
10312874,3,4.693015836252212,11
10728396,1,6.615893200033232,3
10788532,3,5.454222544598795,10
116706233,3,5.09387564759355,11
100122337,2,5.628260987431374,4
114454825,2,5.983574276339041,6
122106617,3,5.803390189454124,11
10127695,3,3.960887568055562,7
102401578,3,5.740943246374043,10
102499938,3,6.314029886504422,8
10627115,3,5.796324936223664,9
103040946,2,5.334494020281941,7
117008849,3,5.50626761605911,5
119749201,3,5.664256225070658,8
10117471,3,5.262319198267073,8
103648954,2,5.6220295917779985,7
115619153,3,5.415379193299885,7
124981409,2,6.474842223097743,5
103410906,2,4.936424325329459,6
115752577,3,5.999391853051278,7
117075241,2,6.190082361511385,8
117113497,3,4.508869597175766,9
118891361,2,5.599690453994369,9
118916617,3,6.188974223289594,13
118918985,3,5.485809808630981,8
120728913,3,5.590668827867287,8
10039046,3,5.798684601201298,10
10282591,3,5.406323736734663,9
118702473,2,4.358222362921597,10
118800337,2,5.613942085130993,9
100240426,3,6.490825894184914,8
101992442,2,5.064229820394276,6
112607178,2,4.479271028938944,7
118686593,2,5.410189023850278,3
121657113,3,5.76286033027384,5
123459073,2,5.95377779158744,7
10239433,3,5.919950248625116,9
10386183,3,5.261767119020276,12
10619850,2,5.436704822940919,7
110846282,3,5.217183534284837,7
117464353,3,6.350976986970646,7
118794633,2,5.314080709889067,8
120991385,3,6.189234665412641,10
125608938,1,5.685206817776924,3
10037225,2,5.322883043836879,10
10341727,3,4.794611094062041,7
10668497,3,5.5911605932664665,10
110997610,2,5.4348173527084915,8
111845074,3,5.925857138798913,10
116190881,3,5.741878357035119,9
118795769,3,5.681294220499929,7
120858513,3,4.55650977199463,8
121123553,3,5.950290376248115,7
10112683,3,6.676066276090492,10
102386650,2,5.644091247537868,9
10303432,2,5.971576738791376,9
10642055,2,4.472845682880223,10
106582138,3,5.277915242885487,7
113440065,3,4.89557541379033,11
115025641,3,6.536127377435212,6
118802473,3,6.527947611766775,7
118816345,2,5.378506959536719,12
123213849,2,5.6522940361647205,8
125964650,3,4.714064442086113,10
116581473,2,5.825393449109753,7
118810873,3,4.801764230319986,4
118828521,2,5.022757717160944,10
122942881,3,5.561671236110051,9
100076651,3,5.689309585561749,7
106277138,2,5.9323476556304895,9
118795745,3,4.964172707909848,6
121957913,3,5.61450020993145,10
123384985,2,5.758171384943425,10
113186569,3,6.36613713297364,7
117031713,2,5.502128292618005,11
118804441,3,4.718624095921522,9
10803665,3,5.011055721135387,10
112027066,3,5.956539398140521,11
115862809,2,5.292816813860875,7
10671986,3,4.3496200963617415,9
109696338,2,4.648420621474382,8
117013905,3,5.1550783108425025,12
118770561,2,6.173312425316784,7
10459881,3,5.212825335543032,9
10604965,3,4.372806920359284,9
115002465,3,4.727926547836474,8
118817865,2,4.375633642198038,9
120448506,2,5.638921290924383,6
10275639,3,5.936940226103808,10
10294613,3,4.679397474706288,10
103441042,3,5.383139604337245,6
117110985,3,5.49036210630068,11
118800217,3,5.871697849392644,8
10081729,2,4.76327982613019,9
10401287,3,4.785248367287289,8
10542153,3,5.6635413500959,5
10633991,2,5.659349584238897,11
106503746,2,4.409339417958962,7
110963378,3,5.879026942638211,10
124124649,2,5.381416700092768,7
10306647,2,5.500096482957739,7
110829786,2,6.034808002383099,6
117022737,3,5.824669932879948,10
117108873,3,5.463904326798229,7
122220689,3,6.4854219099184345,11
10161032,3,5.881010761035887,10
114595465,2,5.2570583855387865,9
116872833,3,5.599473016791255,7
118831497,3,5.157752776691964,6
100166169,3,4.928820195801601,10
10304094,2,5.653606415296525,5
117070033,3,5.460091886365872,7
118804241,2,5.352503336010479,8
118924545,3,5.912079190141443,11
120550817,3,4.72299748324061,13
10330725,3,5.855780231887462,8
10700099,2,5.703031209677377,10
113172298,3,5.371143996382392,8
115450025,3,5.944716116317271,12
116133289,3,5.641863667559601,10
121629529,2,5.430690610759569,5
122294201,1,5.915119053874233,11
10416907,3,5.566197202656997,7
10642486,2,5.815285833958104,7
10697343,1,4.417990699551013,11
118918017,3,5.423666588393242,9
120270738,2,5.6833483203047255,6
123314609,3,5.500444187888136,11
120407090,1,5.063423786832266,7
10185816,3,5.257486310291147,11
102159722,2,6.248648784559788,8
103041650,1,5.774140854849,3
10593238,2,5.07701952542584,6
117026369,3,5.477511965718535,9
119282937,1,5.42238252709788,3
122726849,2,5.941273498715605,8
10277311,1,5.529306960616373,5
117028241,3,5.885421559158509,10
118206785,3,5.411277929226969,11
118699633,2,4.164557126664709,11
118798201,3,5.320546393733284,9
105276506,2,5.323073000746381,9
10805160,2,6.128948322304868,9
110622026,3,4.855070791710797,9
117049569,3,6.45277483616408,8
125779698,3,6.020350148997966,10
10476665,3,6.065375651404072,8
110958146,1,5.453906654190418,5
117065769,2,5.5040789542974915,7
119895073,1,5.30472325737011,3
100532962,0,4.00949481876239,3
10290949,0,4.188557975359259,11
107080018,3,5.144651284559323,8
10793094,3,4.335781794654034,11
112906890,2,5.545745384981521,5
118800777,3,5.921806509655975,12
118920073,2,5.374490569634617,7
10097074,2,5.675325474660284,8
101009538,3,5.938635549737002,10
10458730,3,5.54848753658535,11
10328045,3,5.310125782381142,13
10438747,2,5.824570570017592,7
10731534,2,6.313979443347336,8
108136778,3,4.519194541134757,9
119149921,2,3.9955954048159903,9
121908329,3,4.990539212033179,8
10012508,3,6.077413104991647,10
10094682,3,5.0567692452681,10
106364250,3,3.9329945733184544,8
117056185,3,5.73444439712722,8
118593769,3,5.718800352809073,9
125552498,2,5.8953599299887385,9
10775373,3,4.402762472358711,10
113419889,2,5.965305447946799,9
10681905,2,5.544794956870816,9
110944498,3,5.818223436924815,7
123511401,3,5.398151486961367,12
102748698,3,5.46723384607939,10
10712014,3,5.520033337503883,10
10748345,3,5.105598172479293,10
118818985,3,5.928723127068979,7
122939081,3,5.5268004095334,10
10155815,3,5.608162652674449,12
122154985,3,5.3921831677584775,8
122775745,2,5.98005872208469,7
101269810,3,5.0609849474284285,9
10617582,3,5.525845915067312,7
10773341,3,5.641174980409612,9
10305435,2,4.81462107623959,7
10477197,3,3.930624151436731,8
10712195,2,5.588968914750675,7
118774137,3,6.029498180500895,8
10194017,3,5.365520990088503,9
10295716,3,4.212610599835099,10
10429097,2,5.442733521307906,10
112905946,3,5.809814886859631,7
121974361,3,6.372745078844458,8
10212716,2,5.366878117043891,6
118787185,2,6.345983217952245,5
10416024,3,5.995640248750102,10
10566682,3,5.384168595600414,9
113067034,3,5.873905213233109,8
117012793,3,5.911399269536367,11
117042817,3,6.0338710019479835,7
100799026,1,5.604257874936336,5
105226074,3,6.071749132725174,10
105514250,3,5.2695700405013275,5
119961113,3,6.390898040185451,10
122153417,3,5.308878235060594,5
10457899,3,6.0367907300794865,8
114251585,2,6.134564622997081,3
10649045,3,4.50070660249319,10
112008954,1,5.89450549025749,7
121187857,2,5.003746331828386,12
10544976,2,5.651169311325763,5
118917177,2,5.5041045557014785,11
10417888,2,4.179752511694358,8
10443328,3,5.386717402605907,12
110962402,3,4.579215159709202,8
123025297,3,5.5964922907204455,9
125155433,3,4.836261328959052,8
10208063,3,5.940470639490596,9
10272985,3,4.740978025808618,8
103530058,2,5.3544096437381175,9
10499607,2,5.6362033052625735,10
10579286,3,5.286743237297774,7
10762615,3,4.939936285347556,10
118322689,3,6.492067945686125,6
125812730,3,5.770918989511719,8
102938282,3,6.04725647118096,9
118796473,2,4.258943134535747,7
118805001,1,4.667021063489702,3
118908809,3,5.039064634074345,8
122605561,2,4.0912609133196565,9
101579522,2,3.9286431737439624,5
120551017,3,5.74135831641049,15
100002652,3,5.4827462930905915,9
110577578,2,5.18562665870547,3
114707833,3,5.574237531810902,8
117164105,2,5.370657557475263,7
118920049,0,5.550971001322165,6
104838370,2,4.510589068113413,8
113980657,2,5.3840624728358035,6
10696554,3,5.632233112874276,8
110842146,3,5.752219527544937,8
11165674,2,5.685567227872209,8
115365817,3,5.868649599573814,9
117052073,3,5.478209534838445,10
118918993,3,5.160914858876928,12
119666745,3,5.516684204528095,7
10601332,2,5.46521304083011,7
10787521,2,6.125331183158892,8
10408117,3,5.675246776709192,8
10765017,2,5.68696919715545,7
10803667,3,5.308173789446769,8
116191217,3,5.556895265240067,9
117069353,3,5.300236863505436,8
123321857,3,5.559113022324442,9
10100628,3,5.53834043678039,12
10210023,2,5.601210211859325,6
10293468,3,5.829548152825287,6
10776078,3,5.312431274208544,8
118790761,3,4.745310045619949,9
118814929,2,5.593599489603185,5
118819641,3,5.826761679594083,7
122881657,3,5.464799500450493,7
124267545,3,5.207648151339295,5
104989810,2,5.403462138173945,7
10756966,2,5.924717473587356,9
118726337,2,5.88742214453399,5
118805049,3,5.654529589852843,10
10366255,3,5.681234300893698,8
10696204,2,5.414243730225219,8
114464161,3,4.5999310505681565,12
115753441,3,5.189913857464749,8
116505025,3,5.818711358567401,8
100170616,3,5.201032261388465,10
118923665,2,5.449645115593687,8
125775258,2,5.3231084989232205,7
10670465,2,5.641525349961469,9
10816376,3,4.937405054373073,9
118448081,2,5.255880985071552,6
125330265,2,5.548022287893922,8
10527162,2,5.81409645357626,8
111811122,2,5.237677150321849,8
112007530,3,5.233019764507007,7
115749225,3,5.402330450201824,7
117051577,3,6.07412871711863,9
117056905,3,5.232186120783537,9
117106585,2,5.850911533316354,3
10067592,3,5.405351945812437,6
10194640,0,5.1781015241992625,13
10536439,3,5.623473958961071,8
10542498,3,5.436100137025204,11
10783757,2,5.575373263622021,7
118310905,3,6.408863074408669,11
120558729,3,5.61999302631156,11
124973465,3,4.90810690966318,10
10272326,3,5.543438038500611,8
10648079,3,4.77608464736491,9
110624410,3,4.882145859069076,8
111751082,2,5.61787042700895,9
121163233,3,5.810311888780574,9
123497569,1,5.203096070003333,7
117009049,3,5.624613253671661,10
118666249,3,5.99259035992591,9
121778417,3,6.122689300453377,8
101550194,0,5.498875346052665,8
106581010,3,4.717640040219761,9
10788622,3,5.3117884860830875,7
117074225,3,4.958001615121499,7
118789929,3,5.425460303266877,5
118823393,2,5.048394828264749,7
10282135,3,5.668711822888732,10
103006362,3,5.320850224872517,10
10609171,3,5.564346907006347,10
106881682,1,5.437836574047047,7
117024545,3,5.5789563710270755,7
10534600,2,5.292885001533824,8
10664338,3,5.47840290049491,10
118805233,3,5.336211395783826,8
118828337,3,5.337442509898172,7
119285537,3,5.530239763022935,8
102886210,3,6.037330316147495,9
10815609,3,5.625647880689142,8
113022562,3,5.450579656888133,10
124018041,3,5.892707126624742,9
10324609,2,5.4788562468927235,8
10671104,3,5.32833297755298,3
110941154,3,5.3711986101695075,8
117020457,3,5.408062185322154,8
117026577,2,5.372063267042981,8
117062825,3,5.846214514178759,13
124712017,2,5.271306406187548,9
100177162,2,5.780179262532486,5
10392466,3,5.1397023726306745,9
10614152,3,4.952129657917521,10
116642425,3,5.2958634063462275,12
118665761,3,6.109267658553756,9
122220553,3,5.400678920078275,9
103636594,1,5.49200435267919,7
10515102,2,5.544778686269972,9
10739435,3,5.610018734374285,8
10751154,3,6.367370576302253,7
120171578,3,5.323138554235358,5
10053442,2,6.053840784073521,9
10415210,3,4.865747875839599,8
114783777,3,5.479894114853933,6
119500977,2,5.440072410395768,3
10278503,3,5.297664119172346,7
104673194,2,5.673120251731981,9
10619176,2,4.196544492253151,9
118970329,3,5.219687071768292,8
10354617,2,5.2809080545363445,5
111254906,2,4.131260457032532,10
114595425,2,5.066824688255129,7
116933745,2,5.46043528640739,7
10492242,3,4.768914970185618,10
10648133,3,5.422002681820789,7
113666801,3,5.967839196094413,11
118347857,3,6.421328775398902,9
10671039,3,5.452703737096511,12
110373306,3,4.817288599241678,8
118793961,2,5.569490221380136,7
116849473,3,5.241529010820164,11
123397273,2,5.649729737502736,7
101147106,3,4.87437848518081,8
10515576,2,4.830509688690916,5
107476610,2,6.253747729144659,10
10781084,3,5.672645819978773,10
111069178,2,5.208392805360896,3
117067361,3,5.709637250231118,8
117108625,3,5.831184040536468,11
10182539,2,4.76261642873419,10
10275436,3,5.630397340875616,10
10642259,3,5.066775969497819,10
111124922,3,5.695163619025014,10
116034321,3,5.664791365089183,9
117108641,3,5.187389759155375,8
10135747,2,5.025213120857036,11
10393533,3,5.033824110284147,10
106205842,3,5.671736335191644,3
107694242,2,5.422485930779126,3
110512450,3,5.717926745973918,9
116989929,3,6.352157421978308,9
118787177,2,5.477648808061538,9
118809849,3,5.24662233603317,10
120644769,3,5.261247672790402,8
121168273,3,5.342759054412282,8
10404691,3,5.881815769506961,8
10667763,3,5.022861803683114,7
123675369,3,5.835598922439291,10
125996858,3,5.403241163961925,9
10248665,3,5.757086527740035,9
10772321,3,5.575033013930561,7
113507641,2,5.389780560719315,7
118792033,3,5.572215215390418,9
125157297,3,5.385897346716891,6
101419538,3,4.4717457383787,11
102225434,2,6.177614160619455,6
10650683,3,5.248554696152789,10
119069129,3,5.314825509180202,11
119663369,3,5.6658435469641635,7
121628049,2,5.712676274944924,10
10271563,2,4.385571239400333,7
102895674,3,5.580449274833529,11
113600721,3,6.466177131846812,10
123510313,3,4.8095295135043905,8
103135370,3,5.582302557890702,7
10338045,3,5.6449563877441715,6
117672177,3,5.392199912838888,10
10083928,2,5.35330958139161,7
106359898,3,5.559549590085859,10
117010921,3,5.86224115324306,5
10381846,3,6.280726537236454,9
117054081,3,5.6418062467199945,8
