courier_id,level,speed,max_load
10717922,2,5.565387618237241,6
122287833,3,6.328097825586947,11
101393874,3,5.16039320741116,9
103404602,2,5.6559988614427645,8
10703085,3,5.126984412036644,7
123735529,2,5.608813375402745,8
101180274,3,5.500873761163015,13
10678111,3,5.208882688356996,8
113632273,2,4.405425673384849,7
115861121,3,5.2704971399172535,8
120882097,3,6.29620137849359,10
125155241,2,5.381021294872751,7
10573369,2,5.49063969467061,3
10726147,3,5.2667074760253305,10
111193122,3,5.838127724771753,9
107874090,3,5.614277523326729,8
114323969,2,6.066999250988107,9
114797801,3,6.416271363632843,9
10696554,3,5.67054561979199,8
110842146,3,5.178178144207666,8
11165674,2,5.549053708867578,8
115365817,2,5.3986665251202055,11
117052073,3,5.454127860815916,10
118918993,3,6.175102399735119,12
119666745,3,5.7754433895908575,6
103401674,2,4.239924207643661,8
10826871,3,5.157859688764894,7
109511434,3,5.657462090243546,10
118691289,3,5.56019663031915,9
120601473,2,5.457385095030024,8
10417888,2,5.172306030561396,7
10443328,3,5.32295783018037,12
10466684,3,5.317333272675351,9
110962402,3,5.675939469309968,8
117025201,2,5.467434733948297,5
123025297,3,5.450413381598941,9
125155433,3,4.56364144920165,8
10039046,3,5.455724581917928,10
10282591,3,5.133151131516574,9
118702473,3,5.581228249922526,7
118800337,2,5.463825906199873,9
100002543,3,5.29371542514935,10
10038661,3,6.096295898031659,9
101266154,2,5.4799287917722515,9
10583026,2,5.2519258820648265,3
125102201,2,5.656244362049244,5
10206063,3,5.530289846445726,11
105293346,2,5.701466442971519,7
115598089,2,5.267790407474712,10
117054417,3,4.942345502515982,15
118006553,3,6.163333296872752,8
105233010,2,4.9298703906034085,8
10622520,2,5.584901203803555,9
116479041,3,4.711745736725988,10
117015113,3,5.503481353027914,10
124612641,1,5.414281819537133,6
10405101,3,6.060285607192889,9
10584671,1,5.99507040758684,3
106568746,2,5.521323400112982,6
106623778,2,6.681225828285823,9
111731282,2,5.088693509643464,7
118394873,2,5.343515984253856,7
123968217,2,5.640645850897912,7
10063068,3,5.49183685112114,8
102996298,3,6.033592648034241,10
103216602,3,6.192112593408912,9
10582930,3,5.225148336977103,7
118802153,3,5.263518723198501,9
119535041,3,6.181282368088443,8
122244937,3,5.583599535455819,9
100038207,3,4.399027813982845,6
10587453,1,5.860395501051856,5
10659627,2,5.348416662920181,3
107045802,3,5.563654441638151,7
10742814,3,5.2411871047956655,9
113152290,2,4.93051829699288,7
115755785,3,5.587157401331539,9
116737865,2,5.860645881755999,7
118066617,3,5.954353659690994,1
123679329,3,5.43447452030648,10
103328290,3,5.891403948783935,9
10330725,3,6.291022996738741,8
10548799,3,5.372200513443648,7
10700099,2,5.716407674356596,10
115450025,3,6.204866431085624,12
116133289,3,4.687112503471163,10
121629529,2,5.626567892248256,5
10212716,2,4.858654777503401,6
10127695,3,5.140163946457406,7
102401578,3,6.398954090667981,10
102499938,3,5.847139094026204,8
10627115,3,5.764733933138032,7
117067033,3,5.5293417284750666,9
100122337,3,5.956285413115051,4
112912010,3,5.777685859502547,9
114454825,1,5.793392518628507,6
122106617,3,5.620103283762743,10
101914266,3,5.690764343804179,9
102085666,2,6.495893120320414,6
103384498,3,5.1863375135902565,9
10370848,3,5.696483461828998,11
107736970,3,5.492164111862351,11
112905898,3,5.7571700329943845,5
118456833,2,5.803948131108934,8
118785289,3,5.250562704683352,6
102505130,3,5.659660397775131,10
10359074,3,6.205135049231939,9
10756147,3,5.581765592038446,8
111585106,2,5.346691246117156,6
114634969,3,5.28775375323496,9
117066833,3,5.52708459417809,8
117451033,3,5.160674658209182,8
104838370,3,4.821204691388142,8
113980657,2,5.498843328047606,6
118916201,2,5.860949790070966,9
10649045,3,5.29771841586629,9
10164305,2,5.301270803005109,8
102246634,2,6.20042760238018,7
10548486,3,5.2466649040621345,9
10676303,3,5.7451354220480155,10
10747277,3,5.858412212875301,7
116117241,3,5.832740945110084,9
118713201,2,5.832075649552943,8
118789345,3,4.2149163514008485,10
123563353,3,5.672212427789786,8
102693874,2,5.437200874119367,8
10687789,3,5.984366791643588,9
110812290,3,5.904485681312966,9
10012191,3,5.596728010354927,9
10363032,1,5.334156072914105,11
106834122,3,5.749547017152143,8
107410522,3,5.182277665560978,8
10789434,1,5.2214509797524915,7
114183305,3,5.9957615836369484,6
119271329,3,5.778547075698918,8
121005753,3,5.550753344340521,6
10775373,3,5.732830879392925,10
113419889,2,5.9431092982765055,10
100681730,3,5.363297723163803,7
103645298,3,5.518742292328669,7
118766401,2,5.354074275385434,6
119594593,1,5.003602282287311,4
10182539,2,6.414417742503057,10
10275436,3,4.377668421005683,11
10642259,3,5.7563585292702975,10
111124922,3,5.842625727808623,10
116034321,3,5.212305885827549,9
117108641,3,5.005865634399088,8
10155815,3,5.597135505180058,12
10470630,3,6.140077272209463,9
111187786,1,6.169978066663846,5
122154985,3,5.341617443424043,8
10487413,2,5.632228247320328,6
118200593,1,5.428715218959498,6
118644385,3,4.930351416700653,11
103410906,1,5.8885161717098535,6
115752577,3,5.584778415032685,7
117075241,2,5.701991836299613,8
117113497,3,5.5515707881706975,9
118891361,2,5.751137419672195,9
118918985,3,5.834825811524008,8
120728913,2,5.8502441327547485,8
10148788,1,5.777461659781835,6
105641514,2,4.1028273247382225,8
10773952,1,6.035410538160505,7
117208745,3,5.78486704280084,8
10161032,3,6.348885585132614,8
114595465,2,5.4758467569777,9
116872833,3,5.8810854374935335,7
118790673,1,5.253958132933167,3
118831497,3,5.379139984911694,6
103161530,3,5.601730612170853,9
112480378,2,5.51035500949412,6
118808241,3,5.233715174016315,10
120939545,3,5.347619392925286,9
10328045,3,5.379211158614459,13
10438747,1,5.768093515273711,7
10731534,3,5.876670288516668,8
108136778,3,5.098773863371061,9
119149921,2,5.563099420204401,9
121908329,3,5.591809180724771,8
10037225,2,5.308386462657748,10
10341727,2,5.425829387818566,7
10668497,3,5.4266379932743165,10
110997610,2,5.428178469407567,8
111845074,3,5.18218014983517,10
116190881,3,5.788349604330644,9
118795769,3,5.110758060096766,5
120858513,3,5.081303293106513,8
121123553,3,5.829179179006535,7
10012508,3,6.241321385574537,10
10094682,3,5.425753442950828,10
106364250,3,5.233532523097504,8
117056185,3,6.0413029997947225,8
118593769,3,5.9259804511654925,9
10138087,3,4.147864948809477,12
121074881,2,5.629506699818278,3
100149376,3,5.419225072338336,8
103679442,2,5.402680285676438,9
117024145,3,5.247350797096643,7
117069697,2,6.104672955921075,10
117080089,1,5.687301260169426,7
109539178,3,5.730139668929623,9
115063897,3,5.749790057228495,8
118797393,3,5.074644017406079,6
121970409,2,5.476160383184171,2
10278337,3,5.189875175175307,9
116446601,2,6.306231956470589,7
123241265,2,5.822214129760715,8
10392454,3,5.131894663996907,11
10779201,3,5.463375143324496,8
118924601,3,6.18860750211442,11
122157481,1,5.627622668770376,3
104829330,1,4.09566961661742,11
111995434,3,6.679931781177068,10
112075042,3,5.717172612307402,7
10185816,3,5.103196440892383,11
102159722,2,5.700884214313933,8
103041650,1,5.483985255754954,3
10593238,2,5.565643908430522,6
117026369,3,5.315654976377579,9
119282937,1,5.511628324761206,3
122726849,3,5.268488037418821,8
107647570,3,5.804440904852078,9
113601193,3,5.300868125211667,5
118782929,3,5.715435496665077,9
118808889,3,5.333281110154447,9
125891962,2,5.53130701223014,6
10459881,3,5.130627791109075,9
10604965,3,5.6863299297344785,8
115002465,3,5.794235743357235,8
118817865,2,4.498787281341033,9
120448506,2,5.647704680323526,6
10112683,3,6.094331165455836,10
102386650,2,5.256080849278381,9
10303432,2,5.222013231888115,9
10642055,3,5.573361399275022,10
106582138,2,5.454362511113359,7
113440065,3,5.399477075893389,11
115025641,3,6.069215330119743,6
118802473,2,6.356051007499745,7
118816345,3,5.739407465367127,12
123213849,2,5.37111231511584,8
125964650,3,5.091099778293716,10
10239433,3,6.001829336973215,9
10386183,3,5.616322226485907,12
10619850,2,4.499811163413851,9
110846282,3,5.755759528895082,7
117464353,3,5.928248734584188,7
118794633,2,5.634852640252348,8
120991385,3,6.323001397618408,10
125608938,2,5.44705462130561,5
10306647,2,5.725872161472477,7
110829786,2,5.839077989108046,6
117022737,3,5.763193517319332,10
117108873,3,5.114148426386759,7
122220689,3,6.264825894984138,11
10043801,3,5.732591744098974,8
103493258,3,5.590795306476045,9
103502002,3,6.0612751904903295,7
10676669,1,5.745781891600848,5
118437025,2,4.363393544636994,9
118776649,1,5.454376273007685,5
118841633,3,5.7609715110031665,7
122081305,3,5.422690559255923,10
125864962,2,4.397143657378531,8
103040946,2,5.730386678830457,7
117008849,3,5.4135173273040325,5
119749201,3,5.043074804500957,8
10518924,2,5.8669602608225935,7
112044866,3,6.25374147196916,7
117027985,3,4.357618028484843,9
117109065,3,5.2824984047243975,4
10681905,2,4.495067183453501,10
110944498,3,5.844033148016064,7
123511401,3,5.499334968635142,10
105226074,3,5.200102999446189,10
105514250,3,4.24741053076834,9
119961113,3,6.408673253159966,10
122153417,3,5.6679423527924735,5
10596763,3,5.464575083090642,6
10720158,3,5.34599598711834,10
118329481,3,6.257528147426842,10
118427817,3,5.772315023865055,13
118673761,3,6.162505084370307,12
10194017,3,4.7033462395752474,9
10295716,3,5.638652186952704,8
112905946,3,5.976658724893965,7
121974361,3,5.805022672219314,8
104673194,2,5.841647786837322,9
10619176,2,5.672473534984082,3
118970329,3,4.5104495537623865,8
10117471,3,5.413483251490143,8
10313234,2,5.113761811324031,8
115619153,3,5.642032928741934,7
124981409,2,5.906582192417592,5
10366255,3,5.173237919730917,9
10696204,3,4.267641393300991,10
114464161,3,4.8399432969268075,12
115753441,3,6.106395509031109,8
116505025,3,6.081759953396181,8
10492242,3,5.718595933324327,10
10648133,3,5.637256021343452,9
113666801,3,5.90688639145114,11
118347857,3,6.036725159155194,9
10097074,2,4.257503374296145,7
101009538,3,5.753545855504892,10
10458730,3,5.494048046706682,11
118810873,2,5.100226949864961,3
118828521,2,5.1382652811334015,10
122942881,3,5.44085842461472,9
10275639,3,5.8039647873597655,10
10294613,3,5.338038004472441,10
103441042,3,5.454974621017506,6
117110985,3,5.637758344650632,11
118800217,3,5.943527247725648,8
10208063,3,5.973841160334119,9
10272985,3,4.196829360931318,10
103530058,2,5.718919067395765,9
10499607,1,5.561200492246878,10
10579286,3,5.505099592383146,7
10762615,3,5.389621588419878,7
117124913,2,5.220443117910388,5
118322689,3,6.1305170631558,6
125812730,3,5.42605132719684,8
10067592,3,5.3422576443343175,6
10194640,3,5.192715804093235,10
10536439,3,5.638473037407146,8
10542498,3,5.422319223693336,11
10783757,2,5.912591665331287,7
118310905,3,6.292998173615462,11
120558729,3,5.200956429642701,8
124973465,3,5.483098419817095,10
10527162,3,5.154512467661269,8
111811122,0,5.474700777397718,9
112007530,3,5.13830398655313,7
115749225,3,5.46569699939842,7
117051577,3,5.934791042922255,9
117056905,3,5.246390705852579,9
117106585,1,5.505462967105337,3
117009049,3,5.414015482221901,10
118666249,3,5.773783719501298,9
102437106,3,5.93911292167999,9
118787313,3,5.766424042751511,12
119749761,3,5.704596194899039,12
10324609,2,5.913626778579438,8
10671104,3,5.7764892884898025,3
110941154,3,5.573593764612009,8
117020457,3,5.906322070449621,8
117026577,2,5.317966384183954,3
117062825,3,5.357836715954021,11
124712017,2,5.106617001589859,9
10609169,3,5.4504580968032,11
10765017,2,5.921919157255192,7
10803667,3,4.901052495556915,8
116191217,3,5.627585741689223,9
117069353,3,5.623797002117487,8
123321857,3,5.14518605722552,9
10416024,3,5.581110137660074,10
10566682,3,5.293119529719905,9
113067034,3,5.2858553042324194,9
117012793,3,6.1995433045136945,11
117042817,3,6.243559498943159,7
10354617,2,5.703436265951346,5
111254906,2,5.284180928207163,8
114595425,3,5.069390636725605,7
116933745,2,4.968885333306021,7
100076651,3,5.234083944495851,7
106277138,2,5.94540704923719,9
118795745,3,5.291844506069294,6
121957913,2,5.721689521050575,10
123384985,2,4.497945948833011,12
10100628,3,5.725384558650642,12
10210023,2,5.734816023144563,6
10293468,3,6.024677981576099,6
10776078,3,5.749668323256301,8
118790761,3,5.52128092108289,9
118814929,2,5.626764851698139,5
118819641,3,6.271745974472751,7
122881657,3,5.324055604783793,9
124267545,3,5.270678050421504,5
10305435,1,5.815744043546832,7
10477197,3,5.844219857689232,8
10712195,2,5.3107199498409665,7
118774137,3,5.240731781347073,6
125387458,2,5.313978534109824,8
104989810,2,6.091549533684859,7
118726337,2,5.610328604803456,5
118803113,2,5.399263174184462,9
118805049,3,5.444999547808552,5
10248665,3,5.3326093149038,9
10772321,3,5.6375872829686875,7
118792033,3,6.418393094205878,9
125157297,3,5.1635949577364295,6
100177162,2,5.7609756071866,5
10392466,3,5.000318547338273,9
10614152,3,5.410798068128954,10
116642425,3,5.733411433379893,12
118665761,3,5.882953495102992,9
122220553,3,5.5495350563077706,9
125892122,2,5.910040322754289,6
10282135,3,5.401205968623703,10
103006362,3,5.288010246945589,10
10609171,3,5.9760701694628615,10
117024545,3,5.5490839719220455,7
10272326,3,5.262041432068055,8
10648079,3,5.1677529596969904,9
110624410,3,5.763271933631099,8
121163233,3,5.673355860931847,9
123497569,1,5.840869585880024,7
10271563,2,5.591943133273725,2
102895674,3,5.610348064383481,11
113600721,3,5.886281166837232,10
123510313,3,5.572488235794235,8
102938282,3,6.1401138402825595,9
118796473,1,5.4007128664064945,3
118908809,3,5.5977075836196795,8
122605561,2,5.604970423886219,7
103738138,2,5.608771653491083,5
10491749,3,6.130628832781721,7
10810487,1,5.639341421889021,6
121157737,2,5.699528250188244,3
10007871,2,5.2711302169174115,9
121778417,3,6.514587471135336,8
103636594,0,5.858591987476285,3
10515102,2,5.511627285144992,9
10739435,3,6.065301977544003,8
120171578,3,5.798932138713912,5
100170616,3,5.714663119819376,10
118923665,2,5.275604525962757,8
125775258,1,5.0474116955733175,8
100166169,3,5.145328395531329,10
10304094,2,5.1295415613384785,5
117070033,3,5.651647581156329,7
118804241,2,5.115513246943967,8
118924545,3,6.186910651359578,11
120550817,3,5.537061304504664,11
10457899,3,5.745296505854819,8
114251585,2,5.763204863626442,3
10250573,3,6.00394594774562,8
10325553,3,5.61213002099941,10
10392452,3,4.929307459922939,9
118808025,0,5.169957486181716,5
118811593,3,5.28834827929711,7
118813289,2,4.874121987420233,5
10670465,2,5.547332295075958,7
10816376,3,5.397068382434239,9
118448081,2,5.715023269933666,6
125330265,3,5.893301731174883,8
10135747,2,5.114206739155649,11
10393533,3,5.432735842229501,10
106205842,2,6.009249180805805,3
107694242,2,6.0648652616352985,3
110512450,3,5.777034902515341,9
116989929,3,6.079497749829284,9
118787177,2,5.2511477357488685,9
118809849,3,5.339520568379493,10
120644769,3,5.016385125066925,8
121168273,3,5.714071062886505,8
10404691,3,5.40868725907229,8
10660150,2,5.860911439137272,10
10667763,3,5.042642667789636,7
123675369,3,5.765985353175143,10
125996858,3,5.310369215742833,9
10277311,2,5.1621477705018775,5
117028241,3,6.021138263856979,10
118206785,3,5.687659002551533,11
118699633,3,5.517820117404648,9
118798201,3,5.359001403907645,9
10476665,3,5.782816036742136,8
110958146,1,5.872202000608463,5
117065769,3,5.465557328626117,5
10601332,2,4.346496988395084,9
10787521,2,4.323027398828424,9
10038653,3,5.705040290116385,11
102837378,3,5.19666381635043,8
10598602,2,6.233188381325172,8
10690649,2,4.691169753599479,7
10711258,3,5.7277141165413825,10
118851385,2,5.1723983376411695,7
120104001,3,5.680423242911727,9
10671039,3,5.654498707002481,12
10763831,3,5.744000052376936,7
110373306,3,5.191884719184779,8
118793961,2,5.735915500006866,7
10075573,2,5.878708642943015,9
111358546,3,5.624893551443048,10
122420209,2,5.220480554193281,5
10534600,2,5.11937703670202,8
10664338,3,6.012776136510139,10
118805233,3,5.381504689568222,8
118828337,3,5.137263304168475,7
119285537,3,6.172959299469089,8
116849473,3,5.926457923656931,11
123397273,2,5.648832149939573,7
10415210,3,4.482071710055569,9
114783777,3,5.756802965415091,6
119500977,2,5.712971352813024,3
122367425,3,4.2385563180937815,12
103135370,2,5.8638499178699774,7
117672177,3,5.679173097333205,10
101147106,3,5.434460793145132,8
10515576,1,5.3560691304880415,5
107476610,2,5.988627102061014,10
10781084,3,5.606386707213273,10
111069178,1,4.763282163999094,3
117067361,3,5.530013173723009,8
117108625,3,5.464048805245429,9
101419538,3,5.6837414606201335,10
102225434,2,6.88267955981308,6
10650683,3,5.158674191093888,10
119069129,3,5.175492845051813,11
119663369,3,5.612932360366103,5
