courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100100915,1,2100076082833655778,正常天气,121.527933,39.278386,121.520924,39.281951,1583058612,1583058614,1583058667,1583061252,1583059934,81d61322475ff09463c7d399f58ebecc,8742fc43c7aae884f6a4d5fdf776e96b
100100915,1,2100076081157015157,正常天气,121.524378,39.278436,121.532504,39.281071,1583059280,1583059298,1583059327,1583062040,1583060198,e1636c1f41edaa2faafd0af545f1b4ff,99e514e5bc5c7bbd61917b2dc9752e48
100100915,1,2100076084409075390,正常天气,121.528068,39.277275,121.530634,39.282031,1583059936,1583060510,1583060525,1583068936,1583064110,966029d82dca378668e9e1d17322c39d,3c8fd900b62387b5191dc1c75d2d4b67
10012191,1,2100076017521034605,正常天气,121.530186,39.199073,121.544354,39.200291,1582994950,1582995522,1583030150,1583032500,1582997022,e6b5840b79d0c09cdf5da1d120b5a67a,e9733f1296cab36e0321c0e565e314db
10012191,1,2100076026355287812,正常天气,121.526407,39.199698,121.550344,39.201231,1583029772,1583029773,1583029790,1583032952,1583030973,ae975e8d778deae086d66aecf4f631c1,9cc67ec8fd18d8988aa619475f326fd1
10012191,1,2100076028741027588,正常天气,121.526407,39.199698,121.547384,39.200661,1583030052,1583030053,1583030089,1583033172,1583031253,3bd8edf2f509f120da4f4b152418f795,9cc67ec8fd18d8988aa619475f326fd1
10012191,1,2100076028271625878,正常天气,121.53028,39.19881,121.554974,39.199021,1583030703,1583030707,1583030751,1583033583,1583031307,eb930e119e2e5e4236af15bebf461fcc,d4dadc60fe30d6cf5457e817c596d605
100134611,1,2100076040514143783,正常天气,121.374946,39.303615,121.355684,39.284571,1583035679,1583035680,1583035693,1583038439,1583036400,132892c1e29576ee62b12b0f551e37ce,f349b4a0bd8fbef8e5a015a3e7b4ce19
100134611,1,2100076039866091017,正常天气,121.374898,39.303465,121.363614,39.283211,1583035789,1583035793,1583035814,1583038189,1583036513,ce4ce3daaa2ab2aaf17b2ab245754601,abcb290b5b6e83ccf5384ceced8f77e6
100134611,1,2100076045503530997,正常天气,121.356474,39.289925,121.363844,39.283311,1583036265,1583036626,1583036653,1583038185,1583037586,ce4ce3daaa2ab2aaf17b2ab245754601,bc1f9454b13fc926d7aea03e1ced0a00
100134611,1,2100076043752801819,正常天气,121.363066,39.29233,121.364544,39.283551,1583036770,1583036771,1583036773,1583038690,1583037260,ce4ce3daaa2ab2aaf17b2ab245754601,7016d4896b14d98f84ab75c688e6587c
100134611,1,2100076044874352631,正常天气,121.362149,39.291649,121.363114,39.281681,1583036808,1583036809,1583036833,1583039208,1583037304,029d9490197fb732eb8cea629da03239,3657bc0c499d3328bf0253bd46d1b29f
100134611,3,2100076080889268213,正常天气,121.356474,39.289925,121.348864,39.304961,1583057448,1583057809,1583057894,1583060028,1583058528,6509cbf63fac3a0f6a0aa5bd221c7ec8,bc1f9454b13fc926d7aea03e1ced0a00
100134611,3,2100076078217299957,正常天气,121.356474,39.289925,121.346354,39.304781,1583057500,1583057861,1583057894,1583059840,1583058530,467390822a3e1c0861201d5da8a5dfb4,bc1f9454b13fc926d7aea03e1ced0a00
100134611,3,2100076079804975093,正常天气,121.356474,39.289925,121.348614,39.303541,1583057732,1583058093,1583058133,1583060132,1583058531,6509cbf63fac3a0f6a0aa5bd221c7ec8,bc1f9454b13fc926d7aea03e1ced0a00
100134611,3,2100076082602018805,正常天气,121.356474,39.289925,121.355094,39.296071,1583058406,1583058767,1583058793,1583060746,1583058548,c8e3a9d2bd4ba7500f058258a301bd51,bc1f9454b13fc926d7aea03e1ced0a00
100134611,3,2100076085446477815,正常天气,121.362149,39.291649,121.362574,39.283551,1583059754,1583059755,1583059873,1583061614,1583060475,ce4ce3daaa2ab2aaf17b2ab245754601,3657bc0c499d3328bf0253bd46d1b29f
100134611,3,2100076085487699959,正常天气,121.362149,39.291649,121.366884,39.283971,1583059903,1583059903,1583059933,1583061703,1583060623,ec6b23bdaad64cb0fd9dbed99763ce51,3657bc0c499d3328bf0253bd46d1b29f
100134611,3,2100076084647167991,正常天气,121.362149,39.291649,121.364894,39.282331,1583059961,1583059962,1583059993,1583062061,1583060682,029d9490197fb732eb8cea629da03239,3657bc0c499d3328bf0253bd46d1b29f
100166169,1,2100076043226907942,正常天气,121.567171,39.154457,121.554984,39.157551,1583035959,1583035961,1583036055,1583038479,1583036981,e6091e72331d335945f80129355f44da,e0b7b00f4116caba08a1bbb611eb2bec
100166169,1,2100076042419799969,正常天气,121.557914,39.156721,121.533224,39.157081,1583036153,1583036154,1583036415,1583039453,1583037414,9fad7d7552344e3008808e5e55943d8d,d05aa2d19117f0c1f141891d08a0a617
100166169,1,2100076045490357978,正常天气,121.566452,39.152354,121.542324,39.157751,1583036592,1583036596,1583036657,1583039412,1583037316,0d0577bc9e9844e488d912a5137bfc84,fc6c13a51038029b9b15b04e0d43fbb1
100166169,1,2100076043719640751,正常天气,121.558064,39.158081,121.534964,39.158081,1583036621,1583036628,1583036656,1583038781,1583037348,f53908da0dc3042b590e0373acbaa692,b98b4cedf60984a2de1db1c5f78a9819
100166169,5,2100076063249827706,正常天气,121.551889,39.151883,121.550844,39.145951,1583048574,1583048574,1583048596,1583052174,1583049834,7240839c74471b83ccab90af71643d07,89f54c797f5d951bf24fe19373b025a9
100166169,5,2100076064465553274,正常天气,121.551889,39.151883,121.554104,39.147551,1583048579,1583048579,1583048595,1583052179,1583049839,3e2563183018f836d324dd6c00b7dffc,89f54c797f5d951bf24fe19373b025a9
100166169,5,2100076065493812871,正常天气,121.558242,39.158033,121.564134,39.156021,1583049325,1583049328,1583049435,1583051545,1583050408,a5c4499751c411d3b5662b3aa1f7571c,68c53ffad29c5ae761a33cb8b518f1e6
100166169,5,2100076063728698584,正常天气,121.56782,39.154074,121.553634,39.160991,1583050099,1583050099,1583050214,1583052439,1583050759,7cdd5fa572ba58ee5eccaf852b08b1b5,246b3b07aec112492774031d0d7c3d00
100166169,5,2100076063454823703,正常天气,121.567378,39.154037,121.561514,39.165171,1583050231,1583050233,1583050274,1583052451,1583051133,af0fe664dbfefae4841cb9cba4e2305c,d47e79a292a05c5ccf1008d5c999e8c6
100166169,5,2100076065391019898,正常天气,121.551889,39.151883,121.570034,39.167271,1583050317,1583050317,1583050336,1583053917,1583051397,9dac792868aac583a7f5c4e3ef5d47d0,89f54c797f5d951bf24fe19373b025a9
100166169,5,2100076067760211590,正常天气,121.559276,39.161311,121.567904,39.166231,1583050871,1583050872,1583050935,1583053631,1583051031,1971da3c08cbcbe1592dea246f65ba07,d27aa77788550794624d26adc2ec414b
100177162,1,2100076017594336634,正常天气,121.603778,39.09311,121.608744,39.107551,1583011941,1583011942,1583036204,1583038800,1583029007,e4a601e56a73629e3bc79eeb3b8dbf8f,c86b9ba2f57980fbb139f25d9ec821dd
100177162,1,2100076038390416988,正常天气,121.606212,39.117286,121.610294,39.091661,1583033829,1583034130,1583034165,1583036829,1583034850,2a5ae87b08ef8fdcd136367ef5097728,0e86c600c1b3c92539780ad82611dd68
100177162,1,2100076038384977632,正常天气,121.604573,39.117511,121.614914,39.098281,1583034096,1583034107,1583034165,1583037156,1583034947,935c263a9eb5892d9c8c85369b1dd86d,1efd48aef571eccbc8add587d94b87ae
100177162,1,2100076043253810841,正常天气,121.609864,39.094915,121.624644,39.113241,1583036033,1583036034,1583036084,1583038733,1583037114,5184a4f0357a50ab70f974dda0fbcbfc,fb2218726305b70ab788d3e413cdb667
100177162,1,2100076044404688010,正常天气,121.607524,39.093541,121.659344,39.101991,1583036729,1583036730,1583036865,1583040150,1583037570,92bc11b41c56dfd02753bef06503f87f,a51a54e44eb8b96c79630970ce1e144c
100177162,5,2100076081562945491,正常天气,121.605433,39.11827,121.618144,39.116491,1583057931,1583057931,1583057985,1583061531,1583059431,2dd7c1333118eebbbece72e0bb52316b,73529e94f1f37720c187680dc7222d6b
100177162,5,2100076080380020691,正常天气,121.605433,39.11827,121.611984,39.108201,1583057939,1583057939,1583057985,1583061539,1583059439,e4a601e56a73629e3bc79eeb3b8dbf8f,73529e94f1f37720c187680dc7222d6b
100177162,5,2100076082171381715,正常天气,121.605433,39.11827,121.610584,39.105621,1583057939,1583057940,1583057985,1583061540,1583059440,e4a601e56a73629e3bc79eeb3b8dbf8f,73529e94f1f37720c187680dc7222d6b
100177162,5,2100076080667330515,正常天气,121.605433,39.11827,121.611734,39.108541,1583057945,1583057945,1583057985,1583061545,1583059445,e4a601e56a73629e3bc79eeb3b8dbf8f,73529e94f1f37720c187680dc7222d6b
100177162,5,2100076081834493907,正常天气,121.605433,39.11827,121.610584,39.105621,1583057945,1583057946,1583057985,1583061546,1583059446,e4a601e56a73629e3bc79eeb3b8dbf8f,73529e94f1f37720c187680dc7222d6b
100177162,5,2100076082173642707,正常天气,121.605433,39.11827,121.611794,39.108581,1583057945,1583057945,1583057985,1583061545,1583059445,e4a601e56a73629e3bc79eeb3b8dbf8f,73529e94f1f37720c187680dc7222d6b
10021791,1,2100076037405508654,正常天气,121.45244,39.209554,121.458144,39.217221,1583033718,1583033905,1583033935,1583036718,1583035338,c2ae7439b269b18b25fc2c7b4c5e0734,445144bc67a5542307898c39f293eaec
10021791,1,2100076036244538414,正常天气,121.45244,39.209554,121.457224,39.217221,1583033719,1583033909,1583033935,1583036659,1583035519,c2ae7439b269b18b25fc2c7b4c5e0734,445144bc67a5542307898c39f293eaec
10021791,1,2100076041237169463,正常天气,121.452423,39.210229,121.458284,39.216421,1583034961,1583034961,1583035015,1583038561,1583035861,c2ae7439b269b18b25fc2c7b4c5e0734,8c55481f44ceba7c46856559969ebe1a
10021791,3,2100076069090296951,正常天气,121.44278,39.213026,121.429944,39.210411,1583052008,1583052010,1583052054,1583054048,1583053090,af3d0a4714bf272ac304d6dff176b7db,7245ab1d98414a2fc4392461f14d2801
10021791,3,2100076070209390019,正常天气,121.436388,39.21014,121.434754,39.215141,1583053081,1583053081,1583053134,1583055181,1583054161,c8b2f0af24059a3a853522cd89439aab,f0eaba339c8bbea589339af04a3b186e
10021791,3,2100076069618582844,正常天气,121.436967,39.209952,121.442154,39.216621,1583053541,1583053542,1583053555,1583055641,1583054622,7604775a6af51891221a504623faccd7,bd40b78857282e8450f0dae27ef953f4
10037225,1,2100076028289451377,正常天气,121.541485,39.146835,121.511184,39.149231,1583030855,1583030856,1583030859,1583033675,1583031756,9ab833288a1ee8ca6548f94886272655,77472181a36ff4c1034b4c4055e67d3c
10037225,1,2100076028905587767,正常天气,121.511584,39.158741,121.523434,39.179991,1583031070,1583031071,1583031100,1583033400,1583032571,519289cdfe1d95654b6c152a470417d9,5e281dbf537da82c526ec1c373cf1796
10037225,1,2100076032034112522,正常天气,121.513125,39.158826,121.517264,39.163881,1583031745,1583031760,1583031820,1583033605,1583032420,eb8c3e784f1a5333084f61ea527fcf2c,50fefee97c9a80de51efd449ad1d904b
10038649,1,2100076039129400859,正常天气,121.363066,39.29233,121.374374,39.304991,1583034651,1583034652,1583034673,1583037531,1583035372,007e68ec65e7f62454f280baa6a4144a,7016d4896b14d98f84ab75c688e6587c
10038649,1,2100076039939852279,正常天气,121.362149,39.291649,121.368864,39.301341,1583034676,1583034676,1583034733,1583036476,1583035396,dfe860652406d95b862fb82ebe22df19,3657bc0c499d3328bf0253bd46d1b29f
10038649,1,2100076040587839003,正常天气,121.363066,39.29233,121.361144,39.295751,1583034810,1583034811,1583034853,1583036610,1583035411,c8e3a9d2bd4ba7500f058258a301bd51,7016d4896b14d98f84ab75c688e6587c
10038649,5,2100076082261166071,正常天气,121.362149,39.291649,121.384834,39.281771,1583058242,1583058243,1583058313,1583060882,1583059143,244a22706577cfbb4d7ed988849318c5,3657bc0c499d3328bf0253bd46d1b29f
10038649,5,2100076081015195639,正常天气,121.362149,39.291649,121.368594,39.284131,1583058560,1583058561,1583058613,1583060540,1583059461,5772ab3fcd9069a45e3fd5c96cf95a3b,3657bc0c499d3328bf0253bd46d1b29f
10038649,5,2100076083826526199,正常天气,121.362149,39.291649,121.366924,39.284051,1583058754,1583058755,1583058793,1583060674,1583059655,ec6b23bdaad64cb0fd9dbed99763ce51,3657bc0c499d3328bf0253bd46d1b29f
10038653,1,2100076031403919351,正常天气,121.362149,39.291649,121.349054,39.301891,1583031397,1583031398,1583031433,1583033677,1583032298,9c7ac211d14ea4849541a4098dccf251,3657bc0c499d3328bf0253bd46d1b29f
10038653,1,2100076031148492791,正常天气,121.362149,39.291649,121.363174,39.296511,1583031489,1583031490,1583031493,1583033349,1583032390,5a3aecde861a9d44c680da4ec8bcefd9,3657bc0c499d3328bf0253bd46d1b29f
10038653,1,2100076031152556023,正常天气,121.362149,39.291649,121.348514,39.305801,1583031501,1583031501,1583031554,1583033721,1583032221,c9d8ddaafe83d5156f5102e58107755e,3657bc0c499d3328bf0253bd46d1b29f
10038661,3,2100076060585362577,极恶劣天气,121.424513,39.246358,121.392744,39.241341,1583045796,1583046098,1583046129,1583049276,1583047298,93a4a818318388653536a2b89af08a8d,3438a2eeb678dce2f9d941f3442a686c
10038661,3,2100076057554355342,极恶劣天气,121.423725,39.251828,121.395494,39.236721,1583046315,1583046317,1583046369,1583050335,1583047577,49a0f0b7958fd98714ea4a4ca70ea3ec,cbcb3bd713a5a7414d4148cdbf1907f2
10038661,3,2100076060282553877,极恶劣天气,121.421871,39.254089,121.384514,39.246191,1583046580,1583046583,1583046609,1583050300,1583047543,8ce1d81e9716136563967a2426aed477,418814ae1b69330acb74284c7aea517b
100429202,1,2100076041709979205,正常天气,121.374269,39.135742,121.370084,39.144231,1583035703,1583035704,1583035728,1583038283,1583036724,ea0b52a44bb124b0ac414651798b05d4,840f626ac9a52ccd4f2a74036ee5d23e
100429202,1,2100076042121152069,正常天气,121.374269,39.135742,121.369864,39.133131,1583036213,1583036214,1583036327,1583038193,1583037114,b44051bae943db2ff9c86d517b0935ce,840f626ac9a52ccd4f2a74036ee5d23e
100429202,1,2100076043681957285,正常天气,121.373504,39.135871,121.393124,39.127881,1583036457,1583036460,1583036506,1583039217,1583037240,a5ad99dcc79b412786bd339db35db7ad,f6f667fc164958c4f22e25e2ed011339
100429202,1,2100076043105404015,正常天气,121.378194,39.122611,121.377504,39.127721,1583037433,1583037434,1583037647,1583039353,1583038154,a62ef555b3beded540f75fbefb1b7ab7,698d2e2e006bb78172fff11b48132e58
100429202,1,2100076043116905665,正常天气,121.377928,39.122797,121.367554,39.135691,1583037473,1583037475,1583037646,1583040233,1583038495,a4e552ae800f4a67fedd66e821d8c3e1,2a82d508abecc7cb267ead428c42a659
100429202,1,2100076043147183608,正常天气,121.378464,39.123372,121.372704,39.127751,1583037620,1583037626,1583037647,1583040200,1583038646,6aed63eb35df26cbba9903387fbcdbd6,886937d7f08614673b24e6bb23597c91
100429202,3,2100076042541172690,正常天气,121.377861,39.122284,121.326504,39.124201,1583035753,1583035758,1583052046,1583055000,1583037258,20c5b0519278c0866c15ba9646f4c278,7d3a799e85b7e331035d8eba413c6201
100429202,3,2100076048836396469,正常天气,121.376732,39.135899,121.398544,39.136591,1583038511,1583038512,1583047004,1583049600,1583040012,f11f0a3d2754168229103cd3a9a6f77c,478c81b3545dbcb16aa5bfaba7a04ae1
100429202,3,2100076062191486389,正常天气,121.376732,39.135899,121.386424,39.133651,1583047264,1583047265,1583047304,1583049664,1583047985,4163e31b906c2ecd98b8488e4c41068f,478c81b3545dbcb16aa5bfaba7a04ae1
100429202,3,2100076060424930741,正常天气,121.376732,39.135899,121.393904,39.136121,1583047401,1583047402,1583047425,1583049921,1583048122,f41b5845a378d0f35cc85d63ea8e0ff7,478c81b3545dbcb16aa5bfaba7a04ae1
100429202,3,2100076062842324549,正常天气,121.374269,39.135742,121.385994,39.132571,1583047567,1583047664,1583047725,1583049547,1583048564,4163e31b906c2ecd98b8488e4c41068f,840f626ac9a52ccd4f2a74036ee5d23e
100429202,3,2100076063867831803,正常天气,121.385383,39.140398,121.377494,39.136021,1583048519,1583048694,1583048745,1583053139,1583049894,d7b9456affb80b932523b034795caa34,1434aa259bce4a8de614d81733b2708b
100429202,3,2100076062652171382,正常天气,121.385382,39.14044,121.355024,39.144261,1583048655,1583048656,1583048745,1583052255,1583050456,0c6b6f19684ed9b6ff07575fcf81c98d,ae54757099792b4d3d653bffd1f47704
100429202,3,2100076065018741765,正常天气,121.378814,39.122571,121.327534,39.122851,1583051192,1583051196,1583051325,1583054432,1583052076,dc1dfb73aa6beede6d63b90f31ed4448,af1d92c19055d9e810b7bc81701e7845
100429202,3,2100076067543614589,正常天气,121.377646,39.126573,121.336104,39.124431,1583051502,1583051502,1583051505,1583054562,1583052402,a1770869006d46c9077174392891524f,9dffb81a635c5f5ac3de6431fdc7239f
100429202,3,2100076071442712245,正常天气,121.325796,39.121605,121.354504,39.118131,1583053851,1583053857,1583053965,1583056551,1583055117,c7c1b4e5b7336e4549b4f5a5502d44aa,84127ff71434515cf49ed52691dcce9b
100532962,1,2100076024944953304,正常天气,121.420297,39.160752,121.409734,39.167271,1583027760,1583027761,1583028713,1583031600,1583029261,5e76ed8bcae1d894bbf7e15cbfca1747,03765200987cda5199f3cbdf0da77bcb
100532962,1,2100076025595693016,正常天气,121.420297,39.160752,121.410134,39.159151,1583028381,1583028382,1583029193,1583031600,1583029882,144cb22ba84d0bb4c1f0ba8e9aa4939d,03765200987cda5199f3cbdf0da77bcb
100532962,1,2100076027275641881,正常天气,121.418308,39.154112,121.414374,39.170721,1583029307,1583029308,1583029313,1583032067,1583029968,7cb79df60d1d9f0ce86e5b9d679bf29c,52c57f1004ca27f7c848b1cfad3c57a1
10063192,1,2100076016214771072,正常天气,121.472764,39.063927,121.482324,39.063081,1582991252,1582991253,1583033920,1583036100,1582992753,e4b7c5cae588119b1e955abf4776c8da,6aee21311cc089bbbe5b64cd4ea7c531
10063192,1,2100076036089480385,正常天气,121.471546,39.064053,121.498434,39.065841,1583033564,1583033565,1583033682,1583036984,1583035125,f885c6ddc57c59d8451bde51af1e0ed7,5bedbacd032c7253a231920465a82045
10063192,1,2100076036130637005,正常天气,121.48395,39.0646,121.488574,39.062021,1583033659,1583033662,1583033681,1583036299,1583035102,e42fe523fb03a6a16e722aed7f38a1e8,bb69771d5fde6210a7cba6038ae27691
100681730,1,2100076072898758335,正常天气,121.590826,39.135161,121.581494,39.136451,1583054657,1583054685,1583054705,1583056457,1583055165,1fa2e6fd7bc1cf16bdec092e715f20d0,de5cbe3e94eb66aed7d0e304c0668a3a
100681730,1,2100076074315286415,正常天气,121.585375,39.126711,121.578224,39.113621,1583054851,1583054852,1583054885,1583057791,1583055752,fc65628983de3577f6e10b041dc30280,d9dd6406fed7596a86b7ad15c05f7e2b
100681730,1,2100076074692052839,正常天气,121.575781,39.122972,121.579124,39.113851,1583055013,1583055014,1583055065,1583057353,1583056274,fc65628983de3577f6e10b041dc30280,13f54757315c0fbb9212c3c283e25c7e
10081729,1,2100076031094457609,正常天气,121.544182,39.151102,121.517264,39.141331,1583031193,1583031194,1583031219,1583034373,1583032694,db9022d5271ade7a71504464aa2b3129,5bfeec298303ee830d94da2b0ff8f17c
10081729,1,2100076030847583696,正常天气,121.544273,39.151723,121.529754,39.147301,1583031546,1583031548,1583031580,1583033886,1583032328,f74372e7556c81b73a222bbce87431e4,3827ade86aa4f462929cd2c43793a2b2
10081729,1,2100076029033154449,正常天气,121.53114,39.151851,121.521364,39.136001,1583031663,1583031663,1583031940,1583034303,1583032563,50cf0763d8eb871776d4f28b39deb564,e2a75dc7b9162f6585bb1cd50ceb43eb
10081729,1,2100076036430727035,正常天气,121.531093,39.142603,121.531184,39.144541,1583033960,1583033960,1583034040,1583037560,1583035220,cb53947eb19b9dd2b78a6ddf96573354,c6ac122ed917144fe45489c4644eb6f1
10081729,1,2100076038338283387,正常天气,121.531093,39.142603,121.538694,39.156371,1583033960,1583033961,1583033981,1583037561,1583035461,b6e4412b5f906bbcf0b31b80a880a08e,c6ac122ed917144fe45489c4644eb6f1
10081729,1,2100076037790533499,正常天气,121.531093,39.142603,121.541454,39.149621,1583034030,1583034031,1583034040,1583037631,1583035291,d76d338cda18deb03d536b6906d88e81,c6ac122ed917144fe45489c4644eb6f1
10081729,1,2100076037998380923,正常天气,121.531093,39.142603,121.533764,39.145931,1583034031,1583034032,1583034041,1583037632,1583035292,588b647cc384438461178e10f63679f8,c6ac122ed917144fe45489c4644eb6f1
10081729,1,2100076039295371131,正常天气,121.531093,39.142603,121.534304,39.149981,1583034539,1583034540,1583034581,1583038140,1583035800,3bc02975ce5b37c46bf7e3db0ff10fd3,c6ac122ed917144fe45489c4644eb6f1
10081729,1,2100076039060359035,正常天气,121.531093,39.142603,121.544004,39.152961,1583034540,1583034540,1583034581,1583038140,1583035800,0fbfa70d7fa3e688704787755dbb78a4,c6ac122ed917144fe45489c4644eb6f1
