courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002652,2,2100076521530426966,轻微恶劣天气,121.568095,39.149675,121.554634,39.143351,1583491968,1583491972,1583491990,1583494428,1583492992,d4b7e1f4397a00c53220afa0cf6b2560,24e38e749f48329a1d80cee8a5aa29d3
100006950,2,2100076521751676018,恶劣天气,121.412074,39.042021,121.410924,39.054261,1583491549,1583491550,1583491600,1583496769,1583492810,294f383a58080309e0b8a196d837d456,b8bfa9ad4e0a377b0513a69dd3efb6e0
100006950,2,2100076524356470084,正常天气,121.413288,39.043074,121.403024,39.052301,1583491817,1583492118,1583492139,1583495477,1583493437,473b9dd0fa27eb8abc73844876589020,b26d5b008cb6359159c3ea0cf2769741
100006950,2,2100076522707191112,恶劣天气,121.414489,39.041044,121.397394,39.057471,1583492163,1583492164,1583492200,1583495523,1583493244,40772dccb2ca6978a9020d185049be89,916ee593f04c650a666d4ee4e72f2425
100006950,2,2100076522776004335,恶劣天气,121.412077,39.042021,121.417064,39.054481,1583492388,1583492389,1583492441,1583496108,1583493649,294f383a58080309e0b8a196d837d456,a5f58cbe918e7ed240a9dbd77f9305e6
100084429,0,2100076443044152992,正常天气,121.256052,38.949644,121.283464,38.939261,1583425029,1583425608,1583463235,1583466300,1583427108,8e2704cb6d07302696bd710b7f526f99,f69eca1e8a7791d457d7648e07da80f9
100084429,0,2100076459080353111,正常天气,121.257913,38.949231,121.285564,38.939171,1583463671,1583463672,1583463715,1583466191,1583464392,8e2704cb6d07302696bd710b7f526f99,fa902ee24ca461dd96f09a48ffde20aa
100084429,0,2100076463413396495,正常天气,121.293975,38.940155,121.283264,38.961111,1583464816,1583464817,1583464915,1583467156,1583465537,c8d6fb9c21d23159c419d92d8a48ffec,ad679874bd7809870bae8ddec1d62316
100084429,2,2100076479738251025,正常天气,121.253932,38.952918,121.261974,38.949121,1583469055,1583469056,1583469236,1583471155,1583470016,75d6396bad84965e6a2cf583a6a418a1,450b34332eab3f6621ed4f2c2dacc1e0
100084429,2,2100076483580101900,正常天气,121.25172,38.95348,121.253344,38.963611,1583469996,1583470002,1583470015,1583471856,1583470722,4f9a032636354f4b8e2b3e656c204dd2,22bfcd9453710ff58521419b35c28b15
100084429,2,2100076481663370502,正常天气,121.254997,38.952918,121.255314,38.959081,1583470001,1583470001,1583470016,1583471801,1583470901,56b5f0a2c5d45416a4437ea29e351a90,1f9d553b432d62d900a9f4539312cff1
10012191,0,2100076467836388770,正常天气,121.524069,39.201243,121.526634,39.203171,1583465517,1583465518,1583465571,1583469297,1583466958,a32dc022b6f1b1fc57f5da2a808acd97,d107f9da1c66ed0ee9bcc2ce6d1c0694
10012191,0,2100076468868351192,正常天气,121.521408,39.198805,121.523874,39.200141,1583465652,1583465653,1583465691,1583467512,1583466733,1f68e4f98205a702b9d98ae2b2444c18,a37ce21127862fcec5b411d0c5321ed1
10012191,0,2100076471444014420,正常天气,121.525241,39.201238,121.527184,39.201341,1583466204,1583466205,1583466232,1583468004,1583467285,43a479c62bea51dde25589a43f7d6335,163990015f290bb8ced2886da4d3076f
10012191,0,2100076470301099770,正常天气,121.521206,39.200544,121.528124,39.212821,1583466230,1583466232,1583466292,1583468750,1583467492,04115ec378e476c56d19d827bcf8db56,28e1599dbfff6041659b569a28c1d2ee
10012191,0,2100076471829235570,正常天气,121.522664,39.201131,121.526634,39.203171,1583466394,1583466422,1583466472,1583468494,1583467682,a32dc022b6f1b1fc57f5da2a808acd97,ad2e1a10040064b54ddea5016ba71fe3
10012191,0,2100076471646848007,正常天气,121.525601,39.201368,121.530734,39.212541,1583466589,1583466595,1583466652,1583469229,1583467615,7ffe992cd6860db09b8018dd25580022,eb1d90eaac7cb065c6a0841559627e92
10012191,2,2100076482867398137,正常天气,121.529838,39.203988,121.525994,39.208481,1583471258,1583471259,1583471271,1583474859,1583472759,628ba592ef5607bf1467a203e7361133,3826e533e8b2712493b065980564d1b4
10012191,2,2100076485038769657,正常天气,121.529838,39.203988,121.525304,39.219991,1583471259,1583471260,1583471272,1583474860,1583472760,058aa69054c864ef5f6e0a4db485ba45,3826e533e8b2712493b065980564d1b4
10012191,2,2100076485529667065,正常天气,121.529838,39.203988,121.527164,39.211081,1583471260,1583471261,1583471272,1583474861,1583472761,04115ec378e476c56d19d827bcf8db56,3826e533e8b2712493b065980564d1b4
10012191,2,2100076482484340217,正常天气,121.529838,39.203988,121.528744,39.208381,1583471261,1583471261,1583471272,1583474861,1583472341,89a3323c62e97bd2af50951a21f231fd,3826e533e8b2712493b065980564d1b4
10012191,2,2100076484725442041,正常天气,121.529838,39.203988,121.523444,39.208711,1583471261,1583471261,1583471271,1583474861,1583472761,ba17f61c1c659fec893134a294e27419,3826e533e8b2712493b065980564d1b4
10012191,2,2100076482486633977,正常天气,121.529838,39.203988,121.523444,39.208721,1583471274,1583471275,1583471335,1583474875,1583472775,ba17f61c1c659fec893134a294e27419,3826e533e8b2712493b065980564d1b4
10012191,2,2100076485205755385,正常天气,121.529838,39.203988,121.526054,39.212511,1583471278,1583471279,1583471334,1583474879,1583472779,04115ec378e476c56d19d827bcf8db56,3826e533e8b2712493b065980564d1b4
10012191,2,2100076484067329529,正常天气,121.529838,39.203988,121.526794,39.217801,1583471280,1583471280,1583471332,1583474880,1583472780,ee4832c6ced466dfce071d4e3c4ea356,3826e533e8b2712493b065980564d1b4
100122337,0,2100076455181616167,正常天气,121.590714,39.208451,121.593674,39.213991,1583462270,1583462270,1583464992,1583467200,1583463770,9d47cebf3f3e04c737f4f2344c194b68,ce36aa65ae561ae708fcd99b3fedf2a2
100122337,0,2100076459141367239,正常天气,121.591693,39.205206,121.584274,39.202791,1583463757,1583463774,1583463787,1583465677,1583464494,cfdebd681a99288e096543a76e5392a7,ce4c4d595b49a33ce5f485e5672dc2ea
100122337,0,2100076459469178059,正常天气,121.580007,39.204988,121.594174,39.214621,1583464246,1583464267,1583464450,1583466826,1583465047,8e7e1329aaa121a22266e43f69da68b2,6686e978587d1148d700eb13c7885259
100122337,0,2100076460218811595,正常天气,121.580007,39.204988,121.591004,39.221661,1583464414,1583464419,1583464448,1583467474,1583465439,6d1da95ca3a05644b558fb681d51ebb6,6686e978587d1148d700eb13c7885259
100122337,0,2100076464332670822,正常天气,121.590251,39.207624,121.594294,39.214571,1583464831,1583464833,1583464872,1583467231,1583465673,8e7e1329aaa121a22266e43f69da68b2,e3405f80ebaf6eed5a7a472805d78c5a
100122337,0,2100076463830271015,正常天气,121.590714,39.208451,121.593844,39.215221,1583465431,1583465432,1583465472,1583467891,1583466512,8e7e1329aaa121a22266e43f69da68b2,ce36aa65ae561ae708fcd99b3fedf2a2
100122337,2,2100076504621810825,正常天气,121.581696,39.2111,121.582464,39.200661,1583483846,1583483853,1583483886,1583486306,1583484753,d21cb827c9067d468d2478ba94602951,99229c827ec6c8f0d2517470a9dd7b3a
100122337,2,2100076502513059739,正常天气,121.581531,39.211013,121.579474,39.198321,1583483919,1583483921,1583483946,1583486619,1583485181,a5d64aa03dfec9bacaf2f36ec474a504,996b66c011197b6d1e8ebc3cf56398e9
100122337,2,2100076502798337304,正常天气,121.581602,39.210951,121.584304,39.207311,1583484214,1583484215,1583484248,1583486194,1583485115,c960487ba7e64e47fa2a6b2b284fa1e4,4b67b06781002541a4d185591c94c347
10012508,2,2100076498007295434,正常天气,121.529146,39.28843,121.550594,39.289711,1583479157,1583479158,1583479204,1583481497,1583479878,8b8ee7e764888d2d1df5dc27e76d1a6a,725d1b3238c79dedc4a1da555c12bf53
10012508,2,2100076497153164746,正常天气,121.529146,39.28843,121.539044,39.290461,1583479413,1583479414,1583479444,1583481693,1583480494,ceefcea269c7690254a48ad35123b01a,725d1b3238c79dedc4a1da555c12bf53
10012508,2,2100076498334451131,正常天气,121.548137,39.289908,121.545064,39.287971,1583480286,1583480287,1583480403,1583482386,1583481187,ea5725499c7b7c4929108e99a4257a19,78420007343a05ce514205a4d077adec
10012508,6,2100076526155171626,正常天气,121.522468,39.292353,121.551034,39.293271,1583494810,1583494813,1583494865,1583497510,1583495713,8b8ee7e764888d2d1df5dc27e76d1a6a,482ddc64ef46321c2e12d78b17ae93d5
10012508,6,2100076531849823675,轻微恶劣天气,121.548137,39.289908,121.529904,39.287221,1583496859,1583496860,1583496904,1583499379,1583497760,7ca92714550f99f01f59bfff7fcba25c,78420007343a05ce514205a4d077adec
10012508,6,2100076532432504632,轻微恶劣天气,121.549801,39.290279,121.540254,39.285001,1583496981,1583496982,1583497024,1583498841,1583498242,7ca92714550f99f01f59bfff7fcba25c,4bede305ab5609d98e8fcbdf1a689508
10012508,6,2100076533106246864,正常天气,121.549823,39.291932,121.531744,39.279371,1583497556,1583497557,1583497564,1583500196,1583498277,5b0bbc41f365ef0912a0c09c39e07d9f,8794a4f0d954c617132e9d847bd78ee0
100134611,2,2100076508831221347,极恶劣天气,121.356383,39.290137,121.370974,39.298171,1583485719,1583486276,1583486293,1583488479,1583487536,3bde8d644855e72c3ed1fc5228fa94c1,d620b8a499607de1d03da0716970f1be
100134611,2,2100076507712653170,恶劣天气,121.36359,39.292003,121.360394,39.293941,1583485866,1583485905,1583485934,1583489226,1583487165,47522f7965d171a317b4838879f148db,3304858237b01c39027a0c6ec1623db8
100134611,2,2100076509083698353,极恶劣天气,121.360791,39.292041,121.368654,39.304281,1583487002,1583487003,1583487195,1583489462,1583487663,70bced6522ff3188af88e5900c9d25c5,cea604727072b9e2871d59fe79e08973
100134611,2,2100076511224236023,恶劣天气,121.362149,39.291649,121.361424,39.294951,1583487138,1583487139,1583487195,1583489058,1583487919,47522f7965d171a317b4838879f148db,3657bc0c499d3328bf0253bd46d1b29f
100134611,2,2100076510691362674,恶劣天气,121.36359,39.292003,121.373134,39.304381,1583487249,1583487259,1583487313,1583490969,1583488116,007e68ec65e7f62454f280baa6a4144a,3304858237b01c39027a0c6ec1623db8
100147671,0,2100076455540098200,正常天气,121.428355,39.196115,121.444154,39.186061,1583462928,1583462931,1583462934,1583465508,1583463831,c33e3d724834978aa4d87f0b671474bc,3738822f6ae137bd98ad9c33b382e9bd
100147671,0,2100076457068168419,正常天气,121.428734,39.196173,121.428384,39.196081,1583463017,1583463021,1583463055,1583464817,1583464101,9a30a0b2c90fb5817c2dbf821c2397bd,20519488bf602258f14a5a0b6ac381f8
100147671,0,2100076456580515253,正常天气,121.428403,39.196135,121.442224,39.187571,1583463527,1583463527,1583463535,1583465867,1583464247,13eeef73cf85e5afd8f47c979382f6d4,dba61f68d48c3255dd915d591782551f
100149376,0,2100076469069448509,正常天气,121.447182,39.206127,121.426854,39.201621,1583466016,1583466016,1583468216,1583470800,1583467516,b431cf5811eb6ed1185518fc83c6d1ee,dd6c4d242983aa7e4582d63ff9da4ccc
100149376,0,2100076475448821187,正常天气,121.447116,39.210352,121.419834,39.202301,1583467448,1583467449,1583467495,1583470688,1583468529,2b65315f87e866f31755b1b8418ed1fd,215b931844ff0a296cbeca539067babf
100149376,0,2100076476688762607,正常天气,121.446684,39.206159,121.418044,39.201631,1583467479,1583467511,1583467556,1583470419,1583468231,db22eaa0ce881ab5f78a92483d8f8def,fff5667fb4e861f4cbefc270e44a9d08
100149376,0,2100076476447917445,正常天气,121.446917,39.210012,121.425774,39.198061,1583467585,1583467588,1583467616,1583470885,1583468308,bef11169a4af856b79b682fca06bf1e2,481393d0db6ec38a9114882bfb944eb5
100177162,0,2100076455989315127,正常天气,121.619891,39.117121,121.594714,39.103481,1583463338,1583463338,1583463345,1583466158,1583464238,f09fb534dc9a8d0ecc8b7aa3263ba32a,27f6de5808801d890eeb3bfa7b99169a
100177162,0,2100076456682915520,正常天气,121.616096,39.113456,121.613454,39.111521,1583463869,1583463871,1583463885,1583465909,1583464831,0bf8f6d7a1096f8f5df3317ef4a95f61,6d325baa1e7d1cccc5eac1ab5d5638ed
100177162,0,2100076459228562732,正常天气,121.616114,39.116551,121.613624,39.111441,1583463949,1583463952,1583464007,1583465749,1583464492,0bf8f6d7a1096f8f5df3317ef4a95f61,b41cc4c01bc434a66a08a539da473e95
100177162,2,2100076494065993408,正常天气,121.616096,39.113456,121.618714,39.114081,1583476535,1583476543,1583476604,1583478335,1583477623,2dd7c1333118eebbbece72e0bb52316b,6d325baa1e7d1cccc5eac1ab5d5638ed
100177162,2,2100076494076773848,正常天气,121.606333,39.118121,121.620344,39.114391,1583476572,1583476574,1583476604,1583478432,1583477654,2dd7c1333118eebbbece72e0bb52316b,aecde640b75842676385978e3f5ad4f9
100177162,2,2100076494843283166,正常天气,121.616649,39.114514,121.594754,39.118121,1583477443,1583477477,1583477564,1583480383,1583478677,72084b1df57992d7c91e1e357aae7113,85362196b273637b118d3c9d3e1b6550
100177162,2,2100076494852621612,正常天气,121.616114,39.116551,121.606434,39.116611,1583477549,1583477553,1583477564,1583479349,1583478153,724be2b1b01c1ece5e68a90f61eef7f1,b41cc4c01bc434a66a08a539da473e95
100177162,4,2100076506557548019,正常天气,121.604602,39.116529,121.622504,39.123701,1583485067,1583485068,1583485125,1583487107,1583486148,a8e07f6034b9d068bad449d1e2fbc435,7fa1ce3d7a3e21123089084495c84100
100177162,4,2100076505170347987,正常天气,121.605433,39.11827,121.604624,39.115891,1583485103,1583485104,1583485126,1583488704,1583486604,08fd492500d13409c0aef93fce82736e,73529e94f1f37720c187680dc7222d6b
100177162,4,2100076507506542547,正常天气,121.605433,39.11827,121.628004,39.121351,1583485120,1583485120,1583485126,1583488720,1583486620,8316a40d2f69eb7383601e3c1a732af1,73529e94f1f37720c187680dc7222d6b
100177162,6,2100076523941037445,轻微恶劣天气,121.610704,39.118791,121.611664,39.108991,1583491758,1583491760,1583491964,1583494878,1583493200,e4a601e56a73629e3bc79eeb3b8dbf8f,39033a9ac9e58b95fe4d18a01f399715
100177162,6,2100076523970200965,轻微恶劣天气,121.610704,39.118791,121.605514,39.111181,1583491855,1583491857,1583491964,1583494435,1583493117,6ca9acddbcb896200cbc8ed5e43f875d,39033a9ac9e58b95fe4d18a01f399715
100177162,6,2100076524579719123,恶劣天气,121.605433,39.11827,121.610164,39.112841,1583492005,1583492006,1583492024,1583495606,1583493086,d6ff29116af95ffa408574ac596f13ab,73529e94f1f37720c187680dc7222d6b
100177162,6,2100076522679043713,恶劣天气,121.604058,39.118702,121.611984,39.108201,1583492037,1583492039,1583492084,1583494917,1583493299,e4a601e56a73629e3bc79eeb3b8dbf8f,445d224d706b5fb89c3509cc18696c20
10021791,0,2100076452526097724,正常天气,121.436967,39.209952,121.467474,39.227431,1583460989,1583460990,1583464015,1583467200,1583462490,4adfe4d4f28a59702eea9b87b1a2746e,bd40b78857282e8450f0dae27ef953f4
10021791,0,2100076452596647061,正常天气,121.446604,39.210091,121.436934,39.205541,1583461372,1583461373,1583462995,1583465400,1583462873,491a311b68aa67321dbd4c9978b538c0,724cb98f99760fa62c34bb6b103129e7
10021791,0,2100076459466786584,正常天气,121.446986,39.210199,121.451884,39.217311,1583464263,1583464263,1583464315,1583466303,1583464983,216815053cc30a13626b31036b5966ce,58fb8839f0a82661eaea87c3317c64c8
10021791,0,2100076462024688789,正常天气,121.446604,39.210091,121.467234,39.219541,1583464295,1583464296,1583464316,1583466515,1583465016,e3294f46125e5a4294774f12f8f886f5,724cb98f99760fa62c34bb6b103129e7
10021791,0,2100076462707410309,正常天气,121.446917,39.210012,121.464144,39.226131,1583464625,1583464627,1583464676,1583467085,1583465347,eb8534764d0b614aa1de69c1f2a46e1a,481393d0db6ec38a9114882bfb944eb5
10021791,0,2100076464595174789,正常天气,121.446917,39.210012,121.465694,39.231371,1583464817,1583464820,1583464856,1583467757,1583465540,35c9f68331bc680802441a73de9befaa,481393d0db6ec38a9114882bfb944eb5
10021791,4,2100076500873938217,正常天气,121.44255,39.210245,121.452414,39.217691,1583482953,1583482954,1583482974,1583487213,1583485654,216815053cc30a13626b31036b5966ce,f6febb1d6b8765f48a04c1d0db307239
10021791,4,2100076503262528828,正常天气,121.436967,39.209952,121.466104,39.226991,1583482961,1583482961,1583482974,1583485661,1583483741,31bca923d646926b3115bcd8af00fe67,bd40b78857282e8450f0dae27ef953f4
10021791,4,2100076503880566319,正常天气,121.452232,39.209955,121.462424,39.228461,1583483215,1583483217,1583483274,1583485675,1583484297,c3ad91d6a8978b7f71360fadb6d3a57e,73ad6a8f818ca71a00703f0c9678a682
100240426,0,2100076448157501074,正常天气,121.446313,38.940799,121.447174,38.938221,1583452357,1583458850,1583464019,1583466300,1583460350,b554e73166fbbd158d4fe35ec248a7de,4f6bcb8da5d728238fd564fdc7e34533
100240426,0,2100076460192630171,正常天气,121.451526,38.940443,121.460644,38.946891,1583464349,1583464355,1583464379,1583466329,1583465195,44d82b079495040e91cb3d50b90ff4bf,5b0d4d01168dd27c97bfb7769be16eaf
100240426,0,2100076464448047067,正常天气,121.460368,38.949692,121.470124,38.977221,1583464998,1583464999,1583465520,1583468718,1583466799,473a3d59600d503b6877461c66d622ed,4bbd84b81e665b6207105218aa225688
100240426,2,2100076506576848837,正常天气,121.445402,38.94851,121.443584,38.926621,1583485168,1583485169,1583485199,1583488228,1583486729,15c2625dc504ff101696d4f015d4a01f,1207a5d10429f237950992b90aea7a6e
100240426,2,2100076507370161399,正常天气,121.434306,38.931554,121.415704,38.896691,1583485650,1583485650,1583485799,1583489970,1583487270,0c99b4f5190bb9c2480e6b48d36a9526,e097328f38756f7bf24c7ac519a43fdb
100240426,2,2100076507095336183,正常天气,121.434306,38.931554,121.437074,38.900971,1583486034,1583486035,1583486039,1583489514,1583487655,61e5e635874cd69c79a55a12aa9ae984,e097328f38756f7bf24c7ac519a43fdb
10037225,0,2100076449238582520,正常天气,121.51591,39.158821,121.518004,39.145221,1583457333,1583457412,1583459439,1583461800,1583458912,c0214d0fdf28e29b25c04373b87b47f4,c650880069983618e3ff3bcea78eaf89
10037225,0,2100076449917962207,正常天气,121.518509,39.158833,121.509644,39.146151,1583459104,1583459104,1583459140,1583461804,1583459704,d6f00b7f9dd3f69a04d8b0895b00c16f,6daab27928ff5b8f18f8c8257755198c
10037225,0,2100076450598913452,正常天气,121.524044,39.145474,121.538374,39.147901,1583460123,1583460124,1583460280,1583462943,1583461204,435abb3d92f9df990a5d4e42aa2375b9,1a7e630f8ef23b170c889012f58072eb
10038649,0,2100076453610457079,正常天气,121.362149,39.291649,121.356704,39.299291,1583462025,1583462025,1583462053,1583463825,1583462685,785ea430e96b73b4cdb7970980f7cf8e,3657bc0c499d3328bf0253bd46d1b29f
10038649,0,2100076453027186679,正常天气,121.362149,39.291649,121.385734,39.281691,1583462605,1583462606,1583462714,1583465185,1583463506,244a22706577cfbb4d7ed988849318c5,3657bc0c499d3328bf0253bd46d1b29f
10038649,0,2100076453987911671,正常天气,121.362149,39.291649,121.387804,39.283111,1583462710,1583462711,1583462714,1583465230,1583463611,6dd3e6a48b7117f6ae04a6664beb740b,3657bc0c499d3328bf0253bd46d1b29f
10038649,2,2100076480046368759,正常天气,121.362149,39.291649,121.367074,39.301681,1583468763,1583468763,1583468774,1583471223,1583470023,93a8bb2cf9cc54f6efaa9edcb9c27deb,3657bc0c499d3328bf0253bd46d1b29f
10038649,2,2100076478255171575,正常天气,121.362149,39.291649,121.368344,39.304291,1583468767,1583468768,1583468773,1583471407,1583470028,70bced6522ff3188af88e5900c9d25c5,3657bc0c499d3328bf0253bd46d1b29f
10038649,2,2100076482121270793,正常天气,121.374898,39.303465,121.375144,39.307511,1583470044,1583470049,1583470093,1583471844,1583470769,f8f37b48814236dca2c5390b37b3e9ab,abcb290b5b6e83ccf5384ceced8f77e6
10038649,2,2100076483956147217,正常天气,121.37495,39.303617,121.374484,39.303431,1583470426,1583470426,1583470453,1583473426,1583471326,fde8070b9076c20f74e272b06c663dbd,6cb93dc32dbc8b1b1b12a85700ed91f3
10038661,0,2100076464973416347,正常天气,121.42049,39.253781,121.395914,39.265141,1583464436,1583465037,1583465053,1583467796,1583465937,5288f3a222bb69fed0b02c85b236e462,a77602e18da1083c232940de69d54ac0
10038661,0,2100076459575051882,正常天气,121.424929,39.246393,121.396484,39.262051,1583464600,1583464603,1583464632,1583467960,1583465683,ce4f0d66f80785f396ee7b56ff98f702,a308f22e450be5099f317bfe1a4fd48b
10038661,0,2100076463604860149,正常天气,121.424182,39.247667,121.421074,39.254621,1583464630,1583464631,1583464691,1583466850,1583465351,b48d5d9b5c0ad743cb7921940b092ea3,5182b7c7b0020aecc23387d3986314ab
10038661,0,2100076467254265755,正常天气,121.42049,39.253781,121.396454,39.262051,1583464723,1583465325,1583465354,1583468083,1583465983,ce4f0d66f80785f396ee7b56ff98f702,a77602e18da1083c232940de69d54ac0
10038661,0,2100076463565834095,正常天气,121.42514,39.24911,121.420544,39.255471,1583464724,1583465024,1583465052,1583467004,1583465984,b48d5d9b5c0ad743cb7921940b092ea3,6b72e396bf24f5a82d19f2590ca9278b
10038661,0,2100076466922162075,正常天气,121.42049,39.253781,121.396484,39.262051,1583464726,1583465327,1583465353,1583468266,1583465986,ce4f0d66f80785f396ee7b56ff98f702,a77602e18da1083c232940de69d54ac0
10038661,0,2100076463632286767,正常天气,121.425334,39.251902,121.396754,39.262001,1583464748,1583464749,1583464812,1583468048,1583466189,ce4f0d66f80785f396ee7b56ff98f702,6cdeabe965f85571b98854e37d3e0329
10038661,0,2100076467125880731,正常天气,121.42049,39.253781,121.384874,39.262031,1583465022,1583465623,1583465652,1583468982,1583466643,bbbb9d69ad3784f4eb8f272c49adf2e3,a77602e18da1083c232940de69d54ac0
10038661,0,2100076463886534318,正常天气,121.421748,39.254217,121.396484,39.262051,1583465532,1583465533,1583465653,1583468472,1583466793,ce4f0d66f80785f396ee7b56ff98f702,7dc1ab3d88cd27a44477a45ffdbc1eb9
10038661,0,2100076466815993365,正常天气,121.421871,39.254089,121.384874,39.262031,1583465766,1583465769,1583465833,1583470086,1583468049,bbbb9d69ad3784f4eb8f272c49adf2e3,418814ae1b69330acb74284c7aea517b
10038661,2,2100076489459106827,正常天气,121.389693,39.246954,121.385364,39.249481,1583473429,1583473429,1583473449,1583477029,1583474929,a2e7967159c4154009e5f5322769c333,738e3a5639912afca806991be7f1cd9e
10038661,2,2100076488839726091,正常天气,121.389693,39.246954,121.385364,39.249481,1583473473,1583473473,1583473509,1583477073,1583474973,a2e7967159c4154009e5f5322769c333,738e3a5639912afca806991be7f1cd9e
10038661,2,2100076486734119947,正常天气,121.389693,39.246954,121.386434,39.247221,1583473522,1583473523,1583473569,1583477123,1583475023,75b9e6cf8d39cb935535e5e7e0023fc2,738e3a5639912afca806991be7f1cd9e
10038661,4,2100076508417197301,轻微恶劣天气,121.424182,39.247667,121.424324,39.243441,1583486924,1583486925,1583486949,1583489444,1583487825,3ea15fb1a3e1b167fcef1a05afc3997b,5182b7c7b0020aecc23387d3986314ab
10038661,4,2100076513088865670,恶劣天气,121.413593,39.242075,121.385854,39.234591,1583487642,1583487646,1583487672,1583490042,1583488246,0b58040e892bd30875b72e19e9c98192,942eb177868ad8058ee079cdda0cec4a
10038661,4,2100076512541803910,轻微恶劣天气,121.413593,39.242075,121.400214,39.239901,1583487870,1583487880,1583487911,1583489670,1583488600,7765b9e10ffdbd568bdd2e3b7358aaa6,942eb177868ad8058ee079cdda0cec4a
10039046,0,2100076445359408864,正常天气,121.425159,39.252415,121.428624,39.260771,1583453523,1583453524,1583453528,1583456103,1583454424,ecdc3143bbe8eb7d70b3b2e23927f711,e7689201c4d8b42b079ad022a2685b6c
10039046,0,2100076445943564000,正常天气,121.425159,39.252415,121.422754,39.256701,1583453738,1583453739,1583453768,1583455598,1583454104,94c9065390db7c2f0351d750feefbdf5,e7689201c4d8b42b079ad022a2685b6c
10039046,0,2100076444167112416,正常天气,121.425159,39.252415,121.426004,39.256231,1583454069,1583454069,1583454129,1583456169,1583455149,3fad9404a1660e55d9aadbc483a8c9e7,e7689201c4d8b42b079ad022a2685b6c
10039046,2,2100076451077621341,正常天气,121.424583,39.246226,121.424264,39.254901,1583461028,1583461030,1583464873,1583467200,1583462530,60b0a397d19c4dd48f55562729381d31,2770d59e5815c2fe34312a49232dcb37
10039046,2,2100076452338108142,正常天气,121.424906,39.252809,121.424254,39.245181,1583462167,1583462173,1583463790,1583466300,1583463673,ce3759f864d5d3b5b2f20fbc54741c96,eaf6b1878045b0f5eb87540df4d1d218
10039046,2,2100076462483179114,正常天气,121.424929,39.246393,121.428284,39.253841,1583464721,1583464725,1583464752,1583467421,1583465685,2def1406179de2561a4010435e9ada8f,a308f22e450be5099f317bfe1a4fd48b
10039046,2,2100076464911156842,正常天气,121.424929,39.246393,121.426074,39.256101,1583464910,1583464912,1583464933,1583467670,1583465752,3fad9404a1660e55d9aadbc483a8c9e7,a308f22e450be5099f317bfe1a4fd48b
